experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
guenther2023ViSpa,20,85,1.0234375,1.125,-0.1015625
guenther2023ViSpa,20,86,2.8125,2.28125,0.53125
guenther2023ViSpa,20,87,2.75,2.171875,0.578125
guenther2023ViSpa,20,88,1.2890625,0.9609375,0.328125
guenther2023ViSpa,20,89,1.5,1.171875,0.328125
guenther2023ViSpa,20,90,1.3515625,1.5625,-0.2109375
guenther2023ViSpa,20,91,1.65625,1.578125,0.078125
guenther2023ViSpa,20,92,2.390625,2.5,-0.109375
guenther2023ViSpa,20,93,2.0,2.09375,-0.09375
guenther2023ViSpa,20,94,2.25,2.3125,-0.0625
guenther2023ViSpa,20,95,1.0625,1.09375,-0.03125
guenther2023ViSpa,20,96,2.234375,2.5625,-0.328125
guenther2023ViSpa,20,97,1.359375,2.625,-1.265625
guenther2023ViSpa,20,98,1.21875,1.296875,-0.078125
guenther2023ViSpa,20,99,3.109375,2.53125,0.578125
guenther2023ViSpa,20,100,0.41015625,0.640625,-0.23046875
guenther2023ViSpa,20,101,1.265625,1.09375,0.171875
guenther2023ViSpa,20,102,1.28125,0.890625,0.390625
guenther2023ViSpa,20,103,1.59375,1.8046875,-0.2109375
guenther2023ViSpa,20,104,1.5546875,1.7109375,-0.15625
guenther2023ViSpa,20,105,1.5546875,1.1328125,0.421875
guenther2023ViSpa,20,106,2.25,1.953125,0.296875
guenther2023ViSpa,20,107,1.632781982421875,0.69140625,0.941375732421875
guenther2023ViSpa,20,108,1.078125,2.15625,-1.078125
guenther2023ViSpa,20,109,1.859375,1.0078125,0.8515625
guenther2023ViSpa,21,0,6.051727294921875,2.4111328125,3.640594482421875
guenther2023ViSpa,21,1,0.777313232421875,1.216796875,-0.439483642578125
guenther2023ViSpa,21,2,3.28125,3.070281982421875,0.210968017578125
guenther2023ViSpa,21,3,1.203125,1.359375,-0.15625
guenther2023ViSpa,21,4,1.2264404296875,0.90234375,0.3240966796875
guenther2023ViSpa,21,5,0.9765625,1.0859375,-0.109375
guenther2023ViSpa,21,6,1.625,1.2265625,0.3984375
guenther2023ViSpa,21,7,2.671875,2.375,0.296875
guenther2023ViSpa,21,8,1.4765625,1.609375,-0.1328125
guenther2023ViSpa,21,9,0.96484375,1.0546875,-0.08984375
guenther2023ViSpa,21,10,1.703125,0.890625,0.8125
guenther2023ViSpa,21,11,1.140625,1.328125,-0.1875
guenther2023ViSpa,21,12,1.0078125,0.30078125,0.70703125
guenther2023ViSpa,21,13,1.21875,1.265625,-0.046875
guenther2023ViSpa,21,14,0.5,0.400390625,0.099609375
guenther2023ViSpa,21,15,2.078125,1.8984375,0.1796875
guenther2023ViSpa,21,16,0.625,0.53515625,0.08984375
guenther2023ViSpa,21,17,1.828125,1.359375,0.46875
guenther2023ViSpa,21,18,1.38720703125,2.085693359375,-0.698486328125
guenther2023ViSpa,21,19,1.7578125,1.021484375,0.736328125
guenther2023ViSpa,21,20,1.828125,1.2109375,0.6171875
guenther2023ViSpa,21,21,1.4765625,1.609375,-0.1328125
guenther2023ViSpa,21,22,1.15625,1.046875,0.109375
guenther2023ViSpa,21,23,2.203125,1.1875,1.015625
guenther2023ViSpa,21,24,1.5234375,1.46875,0.0546875
guenther2023ViSpa,21,25,1.171875,2.03125,-0.859375
guenther2023ViSpa,21,26,0.93359375,0.40625,0.52734375
guenther2023ViSpa,21,27,1.8046875,1.28125,0.5234375
guenther2023ViSpa,21,28,0.30078125,0.40625,-0.10546875
guenther2023ViSpa,21,29,0.8828125,0.99609375,-0.11328125
guenther2023ViSpa,21,30,1.7578125,1.78125,-0.0234375
guenther2023ViSpa,21,31,1.1796875,1.78125,-0.6015625
guenther2023ViSpa,21,32,1.0,0.5625,0.4375
guenther2023ViSpa,21,33,1.046875,0.50390625,0.54296875
guenther2023ViSpa,21,34,1.5,0.8984375,0.6015625
guenther2023ViSpa,21,35,1.359375,1.53125,-0.171875
guenther2023ViSpa,21,36,1.46875,1.046875,0.421875
guenther2023ViSpa,21,37,0.8046875,0.98828125,-0.18359375
guenther2023ViSpa,21,38,1.671875,1.015625,0.65625
guenther2023ViSpa,21,39,2.078125,1.640625,0.4375
guenther2023ViSpa,21,40,3.109375,2.609375,0.5
guenther2023ViSpa,21,41,0.69921875,0.73046875,-0.03125
guenther2023ViSpa,21,42,1.3984375,1.484375,-0.0859375
guenther2023ViSpa,21,43,0.8984375,0.890625,0.0078125
guenther2023ViSpa,21,44,3.5,2.90625,0.59375
guenther2023ViSpa,21,45,0.9765625,1.1875,-0.2109375
guenther2023ViSpa,21,46,0.77734375,0.87109375,-0.09375
guenther2023ViSpa,21,47,2.15625,2.46875,-0.3125
guenther2023ViSpa,21,48,0.74609375,1.0625,-0.31640625
guenther2023ViSpa,21,49,1.0625,0.6640625,0.3984375
guenther2023ViSpa,21,50,1.1171875,1.0703125,0.046875
guenther2023ViSpa,21,51,1.5546875,2.34375,-0.7890625
guenther2023ViSpa,21,52,2.03125,1.4765625,0.5546875
guenther2023ViSpa,21,53,1.03125,1.5703125,-0.5390625
guenther2023ViSpa,21,54,1.703125,1.3828125,0.3203125
guenther2023ViSpa,21,55,1.796875,1.7109375,0.0859375
guenther2023ViSpa,21,56,2.1875,1.5625,0.625
guenther2023ViSpa,21,57,1.4765625,1.265625,0.2109375
guenther2023ViSpa,21,58,1.671875,1.21875,0.453125
guenther2023ViSpa,21,59,0.77734375,0.875,-0.09765625
guenther2023ViSpa,21,60,0.99609375,1.2890625,-0.29296875
guenther2023ViSpa,21,61,1.609375,1.5390625,0.0703125
guenther2023ViSpa,21,62,1.625,1.703125,-0.078125
guenther2023ViSpa,21,63,2.25,2.09375,0.15625
guenther2023ViSpa,21,64,2.75,1.765625,0.984375
guenther2023ViSpa,21,65,1.296875,1.546875,-0.25
guenther2023ViSpa,21,66,1.609375,1.6171875,-0.0078125
guenther2023ViSpa,21,67,2.46875,2.0625,0.40625
guenther2023ViSpa,21,68,1.15625,1.078125,0.078125
guenther2023ViSpa,21,69,1.7109375,1.9765625,-0.265625
guenther2023ViSpa,21,70,0.384765625,0.22265625,0.162109375
guenther2023ViSpa,21,71,0.76953125,0.5859375,0.18359375
guenther2023ViSpa,21,72,2.09375,2.140625,-0.046875
guenther2023ViSpa,21,73,1.2109375,0.81640625,0.39453125
guenther2023ViSpa,21,74,1.0703125,1.5,-0.4296875
guenther2023ViSpa,21,75,0.84375,0.625,0.21875
guenther2023ViSpa,21,76,2.1875,2.34375,-0.15625
guenther2023ViSpa,21,77,2.0,1.453125,0.546875
guenther2023ViSpa,21,78,1.2734375,2.1875,-0.9140625
guenther2023ViSpa,21,79,2.015625,1.671875,0.34375
guenther2023ViSpa,21,80,1.960906982421875,2.179656982421875,-0.21875
guenther2023ViSpa,21,81,1.453125,0.84765625,0.60546875
guenther2023ViSpa,21,82,0.50390625,0.27734375,0.2265625
guenther2023ViSpa,21,83,1.2890625,1.3203125,-0.03125
guenther2023ViSpa,21,84,2.78125,1.78125,1.0
guenther2023ViSpa,21,85,0.90234375,1.3125,-0.41015625
guenther2023ViSpa,21,86,1.625,1.984375,-0.359375
guenther2023ViSpa,21,87,0.9453125,0.6484375,0.296875
guenther2023ViSpa,21,88,2.0625,1.65625,0.40625
guenther2023ViSpa,21,89,1.8828125,2.1875,-0.3046875
guenther2023ViSpa,21,90,0.8515625,0.6875,0.1640625
guenther2023ViSpa,21,91,0.671875,1.0078125,-0.3359375
guenther2023ViSpa,21,92,1.828125,1.7890625,0.0390625
guenther2023ViSpa,21,93,1.4453125,1.28125,0.1640625
guenther2023ViSpa,21,94,0.67578125,0.66015625,0.015625
guenther2023ViSpa,21,95,0.91015625,0.98828125,-0.078125
guenther2023ViSpa,21,96,1.515625,2.8125,-1.296875
guenther2023ViSpa,21,97,0.73046875,0.4609375,0.26953125
guenther2023ViSpa,21,98,0.8828125,0.93359375,-0.05078125
guenther2023ViSpa,21,99,1.1015625,1.25,-0.1484375
guenther2023ViSpa,21,100,2.03125,1.7421875,0.2890625
guenther2023ViSpa,21,101,1.484375,1.28125,0.203125
guenther2023ViSpa,21,102,1.53125,0.90234375,0.62890625
guenther2023ViSpa,21,103,1.59375,1.015625,0.578125
guenther2023ViSpa,21,104,1.5546875,1.828125,-0.2734375
guenther2023ViSpa,21,105,1.6171875,0.6171875,1.0
guenther2023ViSpa,21,106,1.6171875,1.3828125,0.234375
guenther2023ViSpa,21,107,1.1171875,0.9765625,0.140625
guenther2023ViSpa,21,108,2.9375,2.46875,0.46875
guenther2023ViSpa,21,109,1.1875,1.484375,-0.296875
guenther2023ViSpa,22,0,3.777801513671875,1.1068115234375,2.670989990234375
guenther2023ViSpa,22,1,2.46868896484375,1.960205078125,0.50848388671875
guenther2023ViSpa,22,2,1.484375,2.070068359375,-0.585693359375
guenther2023ViSpa,22,3,1.921875,1.671844482421875,0.250030517578125
guenther2023ViSpa,22,4,1.484375,0.90234375,0.58203125
guenther2023ViSpa,22,5,2.40625,2.34375,0.0625
guenther2023ViSpa,22,6,3.34375,2.984375,0.359375
guenther2023ViSpa,22,7,0.515625,0.343719482421875,0.171905517578125
guenther2023ViSpa,22,8,1.34375,1.28125,0.0625
guenther2023ViSpa,22,9,0.72265625,0.6875,0.03515625
guenther2023ViSpa,22,10,1.2890625,1.0703125,0.21875
guenther2023ViSpa,22,11,1.2578125,0.86328125,0.39453125
guenther2023ViSpa,22,12,2.046875,1.6015625,0.4453125
guenther2023ViSpa,22,13,1.15625,1.2109375,-0.0546875
guenther2023ViSpa,22,14,2.875,2.828125,0.046875
guenther2023ViSpa,22,15,1.328125,1.25,0.078125
guenther2023ViSpa,22,16,2.859375,2.125,0.734375
guenther2023ViSpa,22,17,2.28125,1.90625,0.375
guenther2023ViSpa,22,18,0.83984375,0.4765625,0.36328125
guenther2023ViSpa,22,19,1.6875,2.03125,-0.34375
guenther2023ViSpa,22,20,1.71875,1.40625,0.3125
guenther2023ViSpa,22,21,1.984375,1.265625,0.71875
guenther2023ViSpa,22,22,3.96875,2.703125,1.265625
guenther2023ViSpa,22,23,0.65625,0.451171875,0.205078125
guenther2023ViSpa,22,24,1.078125,0.953125,0.125
guenther2023ViSpa,22,25,0.58203125,0.294921875,0.287109375
guenther2023ViSpa,22,26,0.953125,0.81640625,0.13671875
guenther2023ViSpa,22,27,0.78125,0.515625,0.265625
guenther2023ViSpa,22,28,1.5703125,0.81640625,0.75390625
guenther2023ViSpa,22,29,1.421875,3.15625,-1.734375
guenther2023ViSpa,22,30,1.3671875,1.0546875,0.3125
guenther2023ViSpa,22,31,1.03125,0.52734375,0.50390625
guenther2023ViSpa,22,32,1.875,0.84375,1.03125
guenther2023ViSpa,22,33,0.73828125,0.248046875,0.490234375
guenther2023ViSpa,22,34,0.82421875,0.796875,0.02734375
guenther2023ViSpa,22,35,1.0703125,2.5625,-1.4921875
guenther2023ViSpa,22,36,0.82421875,1.0625,-0.23828125
guenther2023ViSpa,22,37,0.83984375,0.6796875,0.16015625
guenther2023ViSpa,22,38,4.375,4.09375,0.28125
guenther2023ViSpa,22,39,0.75390625,0.2109375,0.54296875
guenther2023ViSpa,22,40,1.53125,1.8671875,-0.3359375
guenther2023ViSpa,22,41,1.25,1.6015625,-0.3515625
guenther2023ViSpa,22,42,2.1875,2.03125,0.15625
guenther2023ViSpa,22,43,0.82421875,0.87109375,-0.046875
guenther2023ViSpa,22,44,0.421875,0.73828125,-0.31640625
guenther2023ViSpa,22,45,1.40625,1.828125,-0.421875
guenther2023ViSpa,22,46,1.96875,1.328125,0.640625
guenther2023ViSpa,22,47,1.8046875,2.375,-0.5703125
guenther2023ViSpa,22,48,1.9609375,3.0625,-1.1015625
guenther2023ViSpa,22,49,2.453125,1.0625,1.390625
guenther2023ViSpa,22,50,2.1875,1.234375,0.953125
guenther2023ViSpa,22,51,0.8515625,1.3125,-0.4609375
guenther2023ViSpa,22,52,1.5,0.78125,0.71875
guenther2023ViSpa,22,53,1.4140625,1.34375,0.0703125
guenther2023ViSpa,22,54,1.1640625,0.84375,0.3203125
guenther2023ViSpa,22,55,0.83984375,1.2578125,-0.41796875
guenther2023ViSpa,22,56,1.328125,2.015625,-0.6875
guenther2023ViSpa,22,57,1.453125,2.1875,-0.734375
guenther2023ViSpa,22,58,1.7421875,2.6875,-0.9453125
guenther2023ViSpa,22,59,1.375,1.078125,0.296875
guenther2023ViSpa,22,60,2.75,2.390625,0.359375
guenther2023ViSpa,22,61,1.0078125,0.416015625,0.591796875
guenther2023ViSpa,22,62,2.421875,2.84375,-0.421875
guenther2023ViSpa,22,63,1.3984375,1.171875,0.2265625
guenther2023ViSpa,22,64,0.7890625,0.59375,0.1953125
guenther2023ViSpa,22,65,0.7890625,0.66015625,0.12890625
guenther2023ViSpa,22,66,1.578125,0.98828125,0.58984375
guenther2023ViSpa,22,67,0.625,0.248046875,0.376953125
guenther2023ViSpa,22,68,1.28125,0.57421875,0.70703125
guenther2023ViSpa,22,69,1.59375,1.6328125,-0.0390625
guenther2023ViSpa,22,70,1.6875,1.6015625,0.0859375
guenther2023ViSpa,22,71,1.578125,1.1875,0.390625
guenther2023ViSpa,22,72,1.5078125,1.1171875,0.390625
guenther2023ViSpa,22,73,0.3515625,0.271484375,0.080078125
guenther2023ViSpa,22,74,2.46875,2.359375,0.109375
guenther2023ViSpa,22,75,1.5390625,1.375,0.1640625
guenther2023ViSpa,22,76,0.83203125,0.470703125,0.361328125
guenther2023ViSpa,22,77,1.078125,0.8125,0.265625
guenther2023ViSpa,22,78,1.75,1.6328125,0.1171875
guenther2023ViSpa,22,79,1.1328125,1.59375,-0.4609375
guenther2023ViSpa,22,80,1.898406982421875,2.507781982421875,-0.609375
guenther2023ViSpa,22,81,1.4296875,0.50390625,0.92578125
guenther2023ViSpa,22,82,0.9453125,1.203094482421875,-0.257781982421875
guenther2023ViSpa,22,83,1.0625,1.1953125,-0.1328125
guenther2023ViSpa,22,84,2.5,1.4296875,1.0703125
guenther2023ViSpa,22,85,1.171875,2.578125,-1.40625
guenther2023ViSpa,22,86,1.453125,0.86328125,0.58984375
guenther2023ViSpa,22,87,2.140625,2.84375,-0.703125
guenther2023ViSpa,22,88,0.68359375,1.28125,-0.59765625
guenther2023ViSpa,22,89,1.5546875,1.3046875,0.25
guenther2023ViSpa,22,90,1.75,1.5859375,0.1640625
guenther2023ViSpa,22,91,1.84375,0.6796875,1.1640625
guenther2023ViSpa,22,92,2.078125,1.5703125,0.5078125
guenther2023ViSpa,22,93,1.0625,0.76171875,0.30078125
guenther2023ViSpa,22,94,0.5859375,1.34375,-0.7578125
guenther2023ViSpa,22,95,1.1875,1.171875,0.015625
guenther2023ViSpa,22,96,1.421875,1.328125,0.09375
guenther2023ViSpa,22,97,0.9296875,1.390625,-0.4609375
guenther2023ViSpa,22,98,1.1953125,1.4921875,-0.296875
guenther2023ViSpa,22,99,0.91015625,0.7890625,0.12109375
guenther2023ViSpa,22,100,0.83203125,1.0,-0.16796875
guenther2023ViSpa,22,101,1.53125,0.94140625,0.58984375
guenther2023ViSpa,22,102,2.609375,1.84375,0.765625
guenther2023ViSpa,22,103,0.85546875,1.2109375,-0.35546875
guenther2023ViSpa,22,104,2.46875,1.359375,1.109375
guenther2023ViSpa,22,105,1.625,1.25,0.375
guenther2023ViSpa,22,106,3.75,2.859375,0.890625
guenther2023ViSpa,22,107,0.83984375,1.1484375,-0.30859375
guenther2023ViSpa,22,108,2.515625,1.65625,0.859375
guenther2023ViSpa,22,109,0.87890625,0.86328125,0.015625
guenther2023ViSpa,23,0,7.7996826171875,1.570037841796875,6.229644775390625
guenther2023ViSpa,23,1,1.648406982421875,1.289031982421875,0.359375
guenther2023ViSpa,23,2,2.625,1.421875,1.203125
guenther2023ViSpa,23,3,1.2265625,1.4609375,-0.234375
guenther2023ViSpa,23,4,1.8125,2.71875,-0.90625
guenther2023ViSpa,23,5,1.5,1.671875,-0.171875
guenther2023ViSpa,23,6,0.86328125,1.1953125,-0.33203125
guenther2023ViSpa,23,7,0.984375,0.87890625,0.10546875
guenther2023ViSpa,23,8,2.125,1.5078125,0.6171875
guenther2023ViSpa,23,9,0.59765625,0.75390625,-0.15625
guenther2023ViSpa,23,10,1.6640625,1.734375,-0.0703125
guenther2023ViSpa,23,11,1.71875,1.8984375,-0.1796875
guenther2023ViSpa,23,12,1.1875,0.82421875,0.36328125
guenther2023ViSpa,23,13,0.76953125,0.71484375,0.0546875
guenther2023ViSpa,23,14,1.328125,1.4375,-0.109375
guenther2023ViSpa,23,15,0.890625,1.21875,-0.328125
guenther2023ViSpa,23,16,1.046875,0.8515625,0.1953125
guenther2023ViSpa,23,17,1.234375,1.15625,0.078125
guenther2023ViSpa,23,18,2.296875,1.609375,0.6875
guenther2023ViSpa,23,19,2.0,1.7890625,0.2109375
guenther2023ViSpa,23,20,0.984375,1.265625,-0.28125
guenther2023ViSpa,23,21,1.296875,1.234375,0.0625
guenther2023ViSpa,23,22,2.890625,2.015625,0.875
guenther2023ViSpa,23,23,1.375,1.5859375,-0.2109375
guenther2023ViSpa,23,24,1.296875,1.4453125,-0.1484375
guenther2023ViSpa,23,25,2.0625,1.8125,0.25
guenther2023ViSpa,23,26,2.125,3.046875,-0.921875
guenther2023ViSpa,23,27,1.0703125,0.77734375,0.29296875
guenther2023ViSpa,23,28,3.546875,3.5625,-0.015625
guenther2023ViSpa,23,29,1.5625,1.734375,-0.171875
guenther2023ViSpa,23,30,1.6640625,1.421875,0.2421875
guenther2023ViSpa,23,31,1.421875,1.859375,-0.4375
guenther2023ViSpa,23,32,1.609375,1.8203125,-0.2109375
guenther2023ViSpa,23,33,0.96484375,1.203125,-0.23828125
guenther2023ViSpa,23,34,1.2109375,1.2578125,-0.046875
guenther2023ViSpa,23,35,0.91015625,0.9765625,-0.06640625
guenther2023ViSpa,23,36,0.84375,0.82421875,0.01953125
guenther2023ViSpa,23,37,0.9453125,0.859375,0.0859375
guenther2023ViSpa,23,38,1.4921875,1.671875,-0.1796875
guenther2023ViSpa,23,39,0.95703125,0.9921875,-0.03515625
guenther2023ViSpa,23,40,1.484375,0.8046875,0.6796875
guenther2023ViSpa,23,41,0.59375,1.1015625,-0.5078125
guenther2023ViSpa,23,42,1.859375,2.1875,-0.328125
guenther2023ViSpa,23,43,1.125,0.78125,0.34375
guenther2023ViSpa,23,44,0.4609375,0.421875,0.0390625
guenther2023ViSpa,23,45,1.546875,1.5,0.046875
guenther2023ViSpa,23,46,1.5625,0.98828125,0.57421875
guenther2023ViSpa,23,47,1.46875,1.296875,0.171875
guenther2023ViSpa,23,48,1.0,0.91796875,0.08203125
guenther2023ViSpa,23,49,0.93359375,0.5,0.43359375
guenther2023ViSpa,23,50,0.8046875,1.0078125,-0.203125
guenther2023ViSpa,23,51,0.59765625,0.5625,0.03515625
guenther2023ViSpa,23,52,2.453125,1.90625,0.546875
guenther2023ViSpa,23,53,1.390625,0.90234375,0.48828125
guenther2023ViSpa,23,54,2.546875,2.359375,0.1875
guenther2023ViSpa,23,55,0.50390625,0.96484375,-0.4609375
guenther2023ViSpa,23,56,2.453125,2.375,0.078125
guenther2023ViSpa,23,57,0.72265625,0.94921875,-0.2265625
guenther2023ViSpa,23,58,2.359375,1.9140625,0.4453125
guenther2023ViSpa,23,59,2.98046875,6.15234375,-3.171875
guenther2023ViSpa,23,60,1.859375,1.515625,0.34375
guenther2023ViSpa,23,61,1.7734375,1.65625,0.1171875
guenther2023ViSpa,23,62,2.609375,1.7265625,0.8828125
guenther2023ViSpa,23,63,0.953125,0.640625,0.3125
guenther2023ViSpa,23,64,2.3125,2.265625,0.046875
guenther2023ViSpa,23,65,0.76953125,1.515625,-0.74609375
guenther2023ViSpa,23,66,0.8046875,1.5078125,-0.703125
guenther2023ViSpa,23,67,1.921875,1.484375,0.4375
guenther2023ViSpa,23,68,1.734375,1.265625,0.46875
guenther2023ViSpa,23,69,0.61328125,0.55859375,0.0546875
guenther2023ViSpa,23,70,0.7890625,0.73828125,0.05078125
guenther2023ViSpa,23,71,2.15625,1.984375,0.171875
guenther2023ViSpa,23,72,1.3828125,1.140625,0.2421875
guenther2023ViSpa,23,73,0.74609375,1.421875,-0.67578125
guenther2023ViSpa,23,74,0.91796875,1.59375,-0.67578125
guenther2023ViSpa,23,75,2.125,1.78125,0.34375
guenther2023ViSpa,23,76,0.1845703125,0.451171875,-0.2666015625
guenther2023ViSpa,23,77,1.59375,2.109375,-0.515625
guenther2023ViSpa,23,78,2.390625,1.59375,0.796875
guenther2023ViSpa,23,79,1.34375,0.470703125,0.873046875
guenther2023ViSpa,23,80,2.34375,2.28125,0.0625
guenther2023ViSpa,23,81,0.8944091796875,1.78125,-0.8868408203125
guenther2023ViSpa,23,82,2.09375,1.359375,0.734375
guenther2023ViSpa,23,83,1.359375,0.86328125,0.49609375
guenther2023ViSpa,23,84,2.359375,2.5625,-0.203125
guenther2023ViSpa,23,85,2.421875,2.15625,0.265625
guenther2023ViSpa,23,86,2.96875,2.375,0.59375
guenther2023ViSpa,23,87,1.171875,0.86328125,0.30859375
guenther2023ViSpa,23,88,0.41015625,0.30078125,0.109375
guenther2023ViSpa,23,89,2.796875,2.375,0.421875
guenther2023ViSpa,23,90,2.03125,1.4921875,0.5390625
guenther2023ViSpa,23,91,0.84375,1.640625,-0.796875
guenther2023ViSpa,23,92,0.71484375,0.55078125,0.1640625
guenther2023ViSpa,23,93,1.59375,1.1326904296875,0.4610595703125
guenther2023ViSpa,23,94,2.609375,1.8125,0.796875
guenther2023ViSpa,23,95,0.69140625,1.234375,-0.54296875
guenther2023ViSpa,23,96,2.375,1.90625,0.46875
guenther2023ViSpa,23,97,0.99609375,1.109375,-0.11328125
guenther2023ViSpa,23,98,1.8125,1.578125,0.234375
guenther2023ViSpa,23,99,0.83984375,0.99609375,-0.15625
guenther2023ViSpa,23,100,0.68359375,0.98828125,-0.3046875
guenther2023ViSpa,23,101,0.890625,0.73828125,0.15234375
guenther2023ViSpa,23,102,1.9375,1.3046875,0.6328125
guenther2023ViSpa,23,103,0.66015625,0.4453125,0.21484375
guenther2023ViSpa,23,104,1.578125,0.93359375,0.64453125
guenther2023ViSpa,23,105,0.70703125,0.400390625,0.306640625
guenther2023ViSpa,23,106,1.359375,0.94140625,0.41796875
guenther2023ViSpa,23,107,1.109375,0.55859375,0.55078125
guenther2023ViSpa,23,108,1.2265625,0.77734375,0.44921875
guenther2023ViSpa,23,109,1.34375,1.21875,0.125
guenther2023ViSpa,24,0,4.584930419921875,1.3748779296875,3.210052490234375
guenther2023ViSpa,24,1,1.3125,1.156219482421875,0.156280517578125
guenther2023ViSpa,24,2,2.65625,2.695281982421875,-0.039031982421875
guenther2023ViSpa,24,3,0.921875,0.91015625,0.01171875
guenther2023ViSpa,24,4,0.734375,0.984375,-0.25
guenther2023ViSpa,24,5,0.91796875,0.952117919921875,-0.034149169921875
guenther2023ViSpa,24,6,0.73046875,1.1875,-0.45703125
guenther2023ViSpa,24,7,2.578125,2.6875,-0.109375
guenther2023ViSpa,24,8,1.3203125,0.77734375,0.54296875
guenther2023ViSpa,24,9,1.320281982421875,1.359344482421875,-0.0390625
guenther2023ViSpa,24,10,1.8828125,1.3046875,0.578125
guenther2023ViSpa,24,11,1.1328125,0.8828125,0.25
guenther2023ViSpa,24,12,0.72265625,0.318359375,0.404296875
guenther2023ViSpa,24,13,1.140625,1.296875,-0.15625
guenther2023ViSpa,24,14,0.73828125,0.3125,0.42578125
guenther2023ViSpa,24,15,1.0859375,0.65625,0.4296875
guenther2023ViSpa,24,16,1.671875,1.0234375,0.6484375
guenther2023ViSpa,24,17,0.94140625,0.6796875,0.26171875
guenther2023ViSpa,24,18,1.140625,1.78125,-0.640625
guenther2023ViSpa,24,19,1.3359375,1.5,-0.1640625
guenther2023ViSpa,24,20,1.5546875,2.4375,-0.8828125
guenther2023ViSpa,24,21,0.9609375,0.6796875,0.28125
guenther2023ViSpa,24,22,1.8828125,0.98828125,0.89453125
guenther2023ViSpa,24,23,1.171875,1.484375,-0.3125
guenther2023ViSpa,24,24,2.703125,2.6875,0.015625
guenther2023ViSpa,24,25,0.490234375,0.390625,0.099609375
guenther2023ViSpa,24,26,1.84375,1.5625,0.28125
guenther2023ViSpa,24,27,2.0,1.4375,0.5625
guenther2023ViSpa,24,28,1.0078125,0.77734375,0.23046875
guenther2023ViSpa,24,29,0.6171875,0.890625,-0.2734375
guenther2023ViSpa,24,30,0.94140625,0.8046875,0.13671875
guenther2023ViSpa,24,31,1.953125,3.28125,-1.328125
guenther2023ViSpa,24,32,1.40625,1.78125,-0.375
guenther2023ViSpa,24,33,0.71484375,0.57421875,0.140625
guenther2023ViSpa,24,34,2.03125,1.796875,0.234375
guenther2023ViSpa,24,35,0.55859375,0.2421875,0.31640625
guenther2023ViSpa,24,36,1.140625,1.03125,0.109375
guenther2023ViSpa,24,37,1.2109375,0.87890625,0.33203125
guenther2023ViSpa,24,38,0.8828125,0.78125,0.1015625
guenther2023ViSpa,24,39,1.234375,1.1328125,0.1015625
guenther2023ViSpa,24,40,1.7578125,1.6328125,0.125
guenther2023ViSpa,24,41,1.28125,0.90234375,0.37890625
guenther2023ViSpa,24,42,2.03125,1.8515625,0.1796875
guenther2023ViSpa,24,43,1.109375,0.54296875,0.56640625
guenther2023ViSpa,24,44,0.87890625,0.3515625,0.52734375
guenther2023ViSpa,24,45,1.3203125,0.8984375,0.421875
guenther2023ViSpa,24,46,1.28125,1.390625,-0.109375
guenther2023ViSpa,24,47,1.65625,1.03125,0.625
guenther2023ViSpa,24,48,1.03125,0.486328125,0.544921875
guenther2023ViSpa,24,49,0.9765625,0.59765625,0.37890625
guenther2023ViSpa,24,50,1.1015625,1.5546875,-0.453125
guenther2023ViSpa,24,51,1.796875,1.359375,0.4375
guenther2023ViSpa,24,52,0.77734375,0.71484375,0.0625
guenther2023ViSpa,24,53,1.3203125,0.87890625,0.44140625
guenther2023ViSpa,24,54,3.890625,3.765625,0.125
guenther2023ViSpa,24,55,1.1640625,0.81640625,0.34765625
guenther2023ViSpa,24,56,1.640625,1.828125,-0.1875
guenther2023ViSpa,24,57,1.2109375,0.37890625,0.83203125
guenther2023ViSpa,24,58,0.71484375,0.330078125,0.384765625
guenther2023ViSpa,24,59,1.875,2.34375,-0.46875
guenther2023ViSpa,24,60,2.75,2.0,0.75
guenther2023ViSpa,24,61,2.03125,1.703125,0.328125
guenther2023ViSpa,24,62,2.75,2.03125,0.71875
guenther2023ViSpa,24,63,0.345703125,0.796875,-0.451171875
guenther2023ViSpa,24,64,0.72265625,0.86328125,-0.140625
guenther2023ViSpa,24,65,1.7578125,1.15625,0.6015625
guenther2023ViSpa,24,66,1.4765625,1.0,0.4765625
guenther2023ViSpa,24,67,1.09375,2.046875,-0.953125
guenther2023ViSpa,24,68,0.9296875,0.63671875,0.29296875
guenther2023ViSpa,24,69,0.94140625,1.375,-0.43359375
guenther2023ViSpa,24,70,0.384765625,0.3359375,0.048828125
guenther2023ViSpa,24,71,0.466796875,0.36328125,0.103515625
guenther2023ViSpa,24,72,1.5,1.1875,0.3125
guenther2023ViSpa,24,73,0.82421875,0.4765625,0.34765625
guenther2023ViSpa,24,74,1.3984375,1.28125,0.1171875
guenther2023ViSpa,24,75,0.90234375,0.42578125,0.4765625
guenther2023ViSpa,24,76,1.453125,1.09375,0.359375
guenther2023ViSpa,24,77,2.0,2.125,-0.125
guenther2023ViSpa,24,78,3.140625,1.375,1.765625
guenther2023ViSpa,24,79,0.7890625,1.125,-0.3359375
guenther2023ViSpa,24,80,1.671875,0.9609375,0.7109375
guenther2023ViSpa,24,81,2.0,0.9296875,1.0703125
guenther2023ViSpa,24,82,1.21875,0.8984375,0.3203125
guenther2023ViSpa,24,83,2.109375,1.2109375,0.8984375
