experiment,participant_id,item_index,nll_base,nll_minitaur,delta_log_likelihood
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,51,7.78125,7.875,-0.09375
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,52,0.97265625,0.984375,-0.01171875
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,53,0.283203125,0.283203125,0.0
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,54,0.2109375,0.2109375,0.0
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,55,0.451171875,0.4453125,0.005859375
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,56,1.4921875,1.5546875,-0.0625
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,57,5.95703125,6.06640625,-0.109375
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,58,6.25,6.25,0.0
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,59,1.5078125,1.5546875,-0.046875
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,60,0.61328125,0.66796875,-0.0546875
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,61,0.5859375,0.58984375,-0.00390625
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,62,1.7421875,1.7421875,0.0
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,63,2.859375,2.78125,0.078125
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,64,9.0390625,9.0234375,0.015625
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,65,10.109375,10.0234375,0.0859375
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,66,2.125,2.125,0.0
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,67,2.140625,2.140625,0.0
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,68,0.57421875,0.609375,-0.03515625
stella2026_formamentis_data,cfm_v5_1547758903fff574ff85e8c6472d2abd7cb8aa87c9_s,69,0.75390625,0.73828125,0.015625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,0,20.75,20.71875,0.03125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,1,3.92529296875,3.94091796875,-0.015625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,2,10.5703125,10.56640625,0.00390625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,3,2.171875,2.125,0.046875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,4,1.21875,1.2265625,-0.0078125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,5,1.203125,1.1875,0.015625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,6,1.3203125,1.34375,-0.0234375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,7,6.84375,6.75,0.09375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,8,10.875,10.875,0.0
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,9,8.10400390625,8.0341796875,0.06982421875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,10,2.3125,2.5,-0.1875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,11,1.5,1.5234375,-0.0234375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,12,0.953125,0.9296875,0.0234375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,13,1.84375,2.015625,-0.171875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,14,20.519500732421875,20.621063232421875,-0.1015625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,15,5.14453125,5.1171875,0.02734375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,16,6.328125,6.1015625,0.2265625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,17,1.171875,1.1640625,0.0078125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,18,0.87109375,0.8828125,-0.01171875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,19,0.6015625,0.578125,0.0234375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,20,0.73046875,0.69140625,0.0390625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,21,4.5625,4.4375,0.125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,22,6.259765625,6.359375,-0.099609375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,23,3.023284912109375,2.968505859375,0.054779052734375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,24,0.44140625,0.431640625,0.009765625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,25,0.341796875,0.318359375,0.0234375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,26,0.2041015625,0.1845703125,0.01953125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,27,0.2294921875,0.216796875,0.0126953125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,28,7.875,7.96875,-0.09375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,29,4.125,4.09375,0.03125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,30,6.9375,7.0,-0.0625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,31,0.67578125,0.73828125,-0.0625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,32,0.3125,0.306640625,0.005859375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,33,0.1650390625,0.1650390625,0.0
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,34,0.318359375,0.318359375,0.0
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,35,8.4375,8.5,-0.0625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,36,9.9609375,9.8671875,0.09375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,37,8.4375,8.3125,0.125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,38,1.921875,1.90625,0.015625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,39,1.0,0.94140625,0.05859375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,40,0.470703125,0.4609375,0.009765625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,41,0.416015625,0.373046875,0.04296875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,42,4.875,4.875,0.0
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,43,4.3125,4.375,-0.0625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,44,6.8359375,6.78125,0.0546875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,45,0.6328125,0.65234375,-0.01953125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,46,0.0966796875,0.10400390625,-0.00732421875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,47,0.11083984375,0.0966796875,0.01416015625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,48,0.2041015625,0.216796875,-0.0126953125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,49,6.6875,6.71875,-0.03125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,50,3.390625,3.359375,0.03125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,51,6.4375,6.5,-0.0625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,52,1.15625,1.15625,0.0
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,53,0.1455078125,0.1455078125,0.0
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,54,0.0966796875,0.08984375,0.0068359375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,55,0.25390625,0.248046875,0.005859375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,56,12.533203125,12.59521484375,-0.06201171875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,57,5.125,5.15625,-0.03125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,58,5.125,5.0,0.125
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,59,1.765625,1.765625,0.0
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,60,2.75,2.75,0.0
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,61,0.6171875,0.61328125,0.00390625
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,62,0.3359375,0.32421875,0.01171875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,63,12.90234375,12.85400390625,0.04833984375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,64,10.900390625,11.09375,-0.193359375
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,65,9.335693359375,9.148193359375,0.1875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,66,0.4765625,0.5234375,-0.046875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,67,0.11083984375,0.11083984375,0.0
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,68,0.060546875,0.05322265625,0.00732421875
stella2026_formamentis_data,cfm_v5_15477624854bd9eb6ed351cec6d7e289717d375053_s,69,0.11767578125,0.10400390625,0.013671875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,0,4.71875,4.53125,0.1875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,1,5.99072265625,6.0146484375,-0.02392578125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,2,5.9375,5.875,0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,3,2.03125,2.078125,-0.046875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,4,1.1796875,1.15625,0.0234375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,5,1.34375,1.4375,-0.09375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,6,0.94140625,0.94140625,0.0
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,7,4.375,4.4375,-0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,8,1.8828125,1.859375,0.0234375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,9,5.375,5.4375,-0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,10,2.875,2.875,0.0
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,11,1.5390625,1.5234375,0.015625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,12,1.359375,1.2890625,0.0703125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,13,1.5625,1.5625,0.0
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,14,3.03125,3.125,-0.09375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,15,4.21826171875,4.09326171875,0.125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,16,3.53125,3.5625,-0.03125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,17,1.3828125,1.328125,0.0546875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,18,1.15625,1.25,-0.09375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,19,1.171875,1.1328125,0.0390625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,20,0.984375,0.984375,0.0
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,21,8.375,8.3125,0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,22,4.9375,4.84375,0.09375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,23,5.0625,5.0625,0.0
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,24,1.9609375,1.984375,-0.0234375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,25,0.94140625,0.91796875,0.0234375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,26,0.6640625,0.6015625,0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,27,0.44140625,0.44140625,0.0
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,28,2.109375,2.125,-0.015625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,29,3.765625,3.703125,0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,30,4.25,4.1875,0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,31,1.2578125,1.15625,0.1015625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,32,1.71875,1.6796875,0.0390625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,33,1.296875,1.46875,-0.171875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,34,1.46875,1.421875,0.046875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,35,7.5,7.4375,0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,36,9.9375,10.0625,-0.125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,37,4.0,4.0,0.0
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,38,1.3515625,1.3203125,0.03125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,39,0.4765625,0.466796875,0.009765625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,40,5.4375,5.53125,-0.09375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,41,1.640625,1.6640625,-0.0234375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,42,2.328125,2.28125,0.046875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,43,4.96875,4.9375,0.03125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,44,12.84375,12.78125,0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,45,1.2421875,1.2265625,0.015625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,46,1.2578125,1.25,0.0078125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,47,2.3125,2.375,-0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,48,0.890625,0.96484375,-0.07421875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,49,1.5703125,1.5390625,0.03125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,50,5.125,5.15625,-0.03125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,51,3.828125,3.875,-0.046875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,52,0.9609375,0.953125,0.0078125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,53,0.486328125,0.48046875,0.005859375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,54,2.15625,2.265625,-0.109375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,55,1.921875,1.8515625,0.0703125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,56,5.0,5.0,0.0
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,57,1.896484375,2.005859375,-0.109375
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,58,4.4375,4.4375,0.0
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,59,3.140625,3.1875,-0.046875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,60,1.390625,1.3359375,0.0546875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,61,1.40625,1.5078125,-0.1015625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,62,0.73046875,0.73828125,-0.0078125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,63,1.3896484375,1.31640625,0.0732421875
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,64,5.28125,5.21875,0.0625
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,65,2.09375,2.015625,0.078125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,66,2.75,2.78125,-0.03125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,67,1.5859375,1.6171875,-0.03125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,68,2.34375,2.21875,0.125
stella2026_formamentis_data,cfm_v5_154778567130099649966f37c7791ff1693e0fc9d1_s,69,1.28125,1.3046875,-0.0234375
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,0,7.25,7.125,0.125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,1,3.015625,2.984375,0.03125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,2,5.375,5.25,0.125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,3,2.25,2.296875,-0.046875
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,4,1.171875,1.21875,-0.046875
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,5,0.76953125,0.76171875,0.0078125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,6,0.44140625,0.44140625,0.0
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,7,1.484375,1.5234375,-0.0390625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,8,9.875,10.0,-0.125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,9,7.1875,7.125,0.0625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,10,1.421875,1.4609375,-0.0390625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,11,1.640625,1.609375,0.03125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,12,1.6875,1.59375,0.09375
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,13,1.875,1.6875,0.1875
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,14,4.46826171875,4.37451171875,0.09375
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,15,3.640625,3.640625,0.0
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,16,5.072265625,5.150390625,-0.078125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,17,1.09375,1.09375,0.0
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,18,1.1640625,1.15625,0.0078125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,19,1.15625,1.15625,0.0
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,20,1.6328125,1.7265625,-0.09375
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,21,2.921875,2.90625,0.015625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,22,5.53125,5.375,0.15625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,23,3.75,3.765625,-0.015625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,24,1.171875,1.109375,0.0625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,25,0.6015625,0.63671875,-0.03515625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,26,1.2578125,1.328125,-0.0703125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,27,1.140625,1.1640625,-0.0234375
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,28,10.5,10.4375,0.0625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,29,7.0,6.84375,0.15625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,30,8.625,8.6875,-0.0625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,31,1.046875,0.99609375,0.05078125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,32,1.625,1.484375,0.140625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,33,0.9296875,0.8828125,0.046875
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,34,1.9140625,2.03125,-0.1171875
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,35,6.59375,6.37890625,0.21484375
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,36,4.75,4.6875,0.0625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,37,4.0,3.890625,0.109375
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,38,1.3515625,1.328125,0.0234375
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,39,1.4296875,1.4140625,0.015625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,40,1.3359375,1.234375,0.1015625
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,41,1.4140625,1.40625,0.0078125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,42,7.34375,7.375,-0.03125
stella2026_formamentis_data,cfm_v5_15478060988dacfb766ff6e0053fc3ef86e690aa39_s,43,3.671875,3.75,-0.078125
