experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
Dymarska2025_associations,8,46,4.2890625,4.1875,0.1015625
Dymarska2025_associations,8,47,2.5166015625,2.4765625,0.0400390625
Dymarska2025_associations,8,48,3.09375,2.499969482421875,0.593780517578125
Dymarska2025_associations,8,49,6.671875,7.328125,-0.65625
Dymarska2025_associations,8,50,3.65234375,0.7147216796875,2.9376220703125
Dymarska2025_associations,8,51,0.567840576171875,0.801513671875,-0.233673095703125
Dymarska2025_associations,8,52,4.3125,4.45703125,-0.14453125
Dymarska2025_associations,8,53,2.1092529296875,2.1875,-0.0782470703125
Dymarska2025_associations,8,54,2.921875,4.0,-1.078125
Dymarska2025_associations,8,55,2.09375,1.5234375,0.5703125
Dymarska2025_associations,8,56,3.819580078125,3.3271484375,0.492431640625
Dymarska2025_associations,8,57,4.398193359375,3.632781982421875,0.765411376953125
Dymarska2025_associations,8,58,2.40625,2.21875,0.1875
Dymarska2025_associations,8,59,2.960205078125,2.6405029296875,0.3197021484375
Dymarska2025_associations,8,60,7.9375,9.328125,-1.390625
Dymarska2025_associations,8,61,7.09375,6.625,0.46875
Dymarska2025_associations,8,62,6.632080078125,8.061004638671875,-1.428924560546875
Dymarska2025_associations,8,63,6.0146484375,6.413330078125,-0.398681640625
Dymarska2025_associations,8,64,2.26556396484375,1.87493896484375,0.390625
Dymarska2025_associations,8,65,1.3046875,1.5,-0.1953125
Dymarska2025_associations,8,66,6.328125,6.398406982421875,-0.070281982421875
Dymarska2025_associations,8,67,5.09375,5.40625,-0.3125
Dymarska2025_associations,8,68,0.634765625,0.56298828125,0.07177734375
Dymarska2025_associations,8,69,9.66357421875,10.061767578125,-0.398193359375
Dymarska2025_associations,8,70,7.5390625,7.6171875,-0.078125
Dymarska2025_associations,8,71,4.2342529296875,3.8905029296875,0.34375
Dymarska2025_associations,8,72,5.1875,5.5625,-0.375
Dymarska2025_associations,8,73,5.8045654296875,6.2216796875,-0.4171142578125
Dymarska2025_associations,8,74,4.52734375,4.591796875,-0.064453125
Dymarska2025_associations,8,75,2.8828125,4.431640625,-1.548828125
Dymarska2025_associations,8,76,10.5311279296875,11.5467529296875,-1.015625
Dymarska2025_associations,8,77,8.1875,6.20703125,1.98046875
Dymarska2025_associations,8,78,4.75,4.84375,-0.09375
Dymarska2025_associations,8,79,8.34375,8.1875,0.15625
Dymarska2025_associations,8,80,1.65625,1.1328125,0.5234375
Dymarska2025_associations,8,81,7.28515625,7.388671875,-0.103515625
Dymarska2025_associations,8,82,5.265625,5.78125,-0.515625
Dymarska2025_associations,8,83,10.5,10.203125,0.296875
Dymarska2025_associations,8,84,7.12109375,6.998046875,0.123046875
Dymarska2025_associations,8,85,12.7967529296875,7.95654296875,4.8402099609375
Dymarska2025_associations,8,86,1.679443359375,1.96087646484375,-0.28143310546875
Dymarska2025_associations,8,87,7.039031982421875,6.780975341796875,0.258056640625
Dymarska2025_associations,8,88,7.515625,7.859375,-0.34375
Dymarska2025_associations,8,89,6.81201171875,7.03076171875,-0.21875
Dymarska2025_associations,8,90,4.1123046875,3.582000732421875,0.530303955078125
Dymarska2025_associations,8,91,5.677734375,5.64453125,0.033203125
Dymarska2025_associations,8,92,2.00927734375,1.833984375,0.17529296875
Dymarska2025_associations,8,93,5.19921875,5.6845703125,-0.4853515625
Dymarska2025_associations,8,94,8.71875,7.734375,0.984375
Dymarska2025_associations,8,95,2.8037109375,2.194580078125,0.609130859375
Dymarska2025_associations,8,96,5.65625,4.9140625,0.7421875
Dymarska2025_associations,8,97,2.76708984375,2.40234375,0.36474609375
Dymarska2025_associations,8,98,6.0615234375,2.2548828125,3.806640625
Dymarska2025_associations,8,99,8.0595703125,7.2900390625,0.76953125
Dymarska2025_associations,8,100,5.375,4.59375,0.78125
Dymarska2025_associations,8,101,4.96484375,3.880859375,1.083984375
Dymarska2025_associations,8,102,11.1796875,11.171875,0.0078125
Dymarska2025_associations,8,103,3.85546875,4.02734375,-0.171875
Dymarska2025_associations,8,104,10.03125,10.09375,-0.0625
Dymarska2025_associations,8,105,8.759765625,8.6005859375,0.1591796875
Dymarska2025_associations,8,106,3.22265625,2.27099609375,0.95166015625
Dymarska2025_associations,8,107,7.125,6.46875,0.65625
Dymarska2025_associations,8,108,5.90625,3.6015625,2.3046875
Dymarska2025_associations,8,109,4.74609375,4.080078125,0.666015625
Dymarska2025_associations,8,110,3.890625,3.6875,0.203125
Dymarska2025_associations,8,111,3.984375,3.15625,0.828125
Dymarska2025_associations,8,112,4.8748779296875,5.492156982421875,-0.617279052734375
Dymarska2025_associations,8,113,4.866943359375,4.3905029296875,0.4764404296875
Dymarska2025_associations,8,114,9.1796875,9.0234375,0.15625
Dymarska2025_associations,8,115,7.3984375,7.1092529296875,0.2891845703125
Dymarska2025_associations,8,116,4.625,5.59375,-0.96875
Dymarska2025_associations,8,117,5.9217529296875,5.429443359375,0.4923095703125
Dymarska2025_associations,8,118,6.69921875,3.162353515625,3.536865234375
Dymarska2025_associations,8,119,8.148406982421875,5.7708740234375,2.377532958984375
Dymarska2025_associations,8,120,6.1708984375,6.7177734375,-0.546875
Dymarska2025_associations,8,121,5.2900390625,3.9501953125,1.33984375
Dymarska2025_associations,8,122,7.515625,8.65625,-1.140625
Dymarska2025_associations,8,123,2.74072265625,2.32763671875,0.4130859375
Dymarska2025_associations,8,124,9.65625,7.6484375,2.0078125
Dymarska2025_associations,8,125,6.5,6.375,0.125
Dymarska2025_associations,8,126,11.12109375,11.35400390625,-0.23291015625
Dymarska2025_associations,8,127,11.90625,13.0859375,-1.1796875
Dymarska2025_associations,8,128,5.484375,3.2158203125,2.2685546875
Dymarska2025_associations,8,129,8.625,7.3125,1.3125
Dymarska2025_associations,8,130,1.4921875,1.77734375,-0.28515625
Dymarska2025_associations,8,131,1.22900390625,1.083984375,0.14501953125
Dymarska2025_associations,8,132,5.443359375,5.7666015625,-0.3232421875
Dymarska2025_associations,8,133,5.9375,6.40625,-0.46875
Dymarska2025_associations,8,134,6.826171875,8.3330078125,-1.5068359375
Dymarska2025_associations,8,135,5.90625,6.703125,-0.796875
Dymarska2025_associations,8,136,3.97607421875,3.7392578125,0.23681640625
Dymarska2025_associations,8,137,2.625,3.296875,-0.671875
Dymarska2025_associations,8,138,4.523193359375,4.34326171875,0.179931640625
Dymarska2025_associations,8,139,7.999969482421875,8.390625,-0.390655517578125
Dymarska2025_associations,8,140,6.203125,5.515625,0.6875
Dymarska2025_associations,8,141,6.0623779296875,6.0858154296875,-0.0234375
Dymarska2025_associations,8,142,7.3984375,7.3857421875,0.0126953125
Dymarska2025_associations,8,143,4.86279296875,5.991455078125,-1.128662109375
Dymarska2025_associations,9,0,6.193359375,10.748992919921877,-4.555633544921877
Dymarska2025_associations,9,1,4.5234375,1.6201171875,2.9033203125
Dymarska2025_associations,9,2,7.11328125,4.54296875,2.5703125
Dymarska2025_associations,9,3,5.921875,6.015625,-0.09375
Dymarska2025_associations,9,4,5.850830078125,5.78662109375,0.064208984375
Dymarska2025_associations,9,5,4.292724609375,4.94189453125,-0.649169921875
Dymarska2025_associations,9,6,14.632781982421877,14.921630859375,-0.2888488769531232
Dymarska2025_associations,9,7,8.21875,7.96875,0.25
Dymarska2025_associations,9,8,16.40625,10.34765625,6.05859375
Dymarska2025_associations,9,9,10.3125,10.8125,-0.5
Dymarska2025_associations,9,10,4.203125,4.0390625,0.1640625
Dymarska2025_associations,9,11,15.814422607421877,10.589691162109377,5.2247314453125
Dymarska2025_associations,9,12,6.88525390625,6.28564453125,0.599609375
Dymarska2025_associations,9,13,8.12890625,7.02197265625,1.10693359375
Dymarska2025_associations,9,14,12.09375,11.375,0.71875
Dymarska2025_associations,9,15,6.0390625,6.26953125,-0.23046875
Dymarska2025_associations,9,16,4.2421875,2.7498779296875,1.4923095703125
Dymarska2025_associations,9,17,6.984375,6.8125,0.171875
Dymarska2025_associations,9,18,17.78125,18.125,-0.34375
Dymarska2025_associations,9,19,14.1796875,15.0390625,-0.859375
Dymarska2025_associations,9,20,3.822265625,2.4794921875,1.3427734375
Dymarska2025_associations,9,21,7.9970703125,7.43017578125,0.56689453125
Dymarska2025_associations,9,22,11.24560546875,9.611083984375,1.634521484375
Dymarska2025_associations,9,23,10.38525390625,11.560546875,-1.17529296875
Dymarska2025_associations,9,24,8.125,8.125,0.0
Dymarska2025_associations,9,25,4.9375,3.96875,0.96875
Dymarska2025_associations,9,26,4.572265625,4.30859375,0.263671875
Dymarska2025_associations,9,27,13.71875,13.5625,0.15625
Dymarska2025_associations,9,28,6.1796875,5.7421875,0.4375
Dymarska2025_associations,9,29,7.248046875,6.876953125,0.37109375
Dymarska2025_associations,9,30,11.140625,11.203125,-0.0625
Dymarska2025_associations,9,31,7.703125,7.25,0.453125
Dymarska2025_associations,9,32,6.453125,6.203125,0.25
Dymarska2025_associations,9,33,8.7666015625,8.87451171875,-0.10791015625
Dymarska2025_associations,9,34,9.21875,9.25,-0.03125
Dymarska2025_associations,9,35,7.328125,8.1484375,-0.8203125
Dymarska2025_associations,9,36,11.875,8.841796875,3.033203125
Dymarska2025_associations,9,37,8.71875,9.046875,-0.328125
Dymarska2025_associations,9,38,2.921600341796875,2.960418701171875,-0.038818359375
Dymarska2025_associations,9,39,11.390625,10.4375,0.953125
Dymarska2025_associations,9,40,5.6875,4.8125,0.875
Dymarska2025_associations,9,41,3.70458984375,3.43017578125,0.2744140625
Dymarska2025_associations,9,42,5.2264404296875,4.4217529296875,0.8046875
Dymarska2025_associations,9,43,2.9375,3.1875,-0.25
Dymarska2025_associations,9,44,3.390625,3.421875,-0.03125
Dymarska2025_associations,9,45,3.591796875,4.7529296875,-1.1611328125
Dymarska2025_associations,9,46,8.882781982421875,8.773193359375,0.109588623046875
Dymarska2025_associations,9,47,7.5625,7.5,0.0625
Dymarska2025_associations,9,48,6.3748779296875,6.429656982421875,-0.054779052734375
Dymarska2025_associations,9,49,8.328125,10.5078125,-2.1796875
Dymarska2025_associations,9,50,10.921875,8.96826171875,1.95361328125
Dymarska2025_associations,9,51,7.125,7.3125,-0.1875
Dymarska2025_associations,9,52,7.0126953125,8.171875,-1.1591796875
Dymarska2025_associations,9,53,4.015625,4.0625,-0.046875
Dymarska2025_associations,9,54,4.07373046875,4.24365234375,-0.169921875
Dymarska2025_associations,9,55,10.078125,7.08935546875,2.98876953125
Dymarska2025_associations,9,56,7.3125,7.796875,-0.484375
Dymarska2025_associations,9,57,7.72900390625,9.2822265625,-1.55322265625
Dymarska2025_associations,9,58,7.802734375,8.181640625,-0.37890625
Dymarska2025_associations,9,59,8.640625,7.625,1.015625
Dymarska2025_associations,9,60,3.546875,3.976531982421875,-0.429656982421875
Dymarska2025_associations,9,61,4.20849609375,4.01171875,0.19677734375
Dymarska2025_associations,9,62,2.648193359375,3.178955078125,-0.53076171875
Dymarska2025_associations,9,63,6.0625,5.1875,0.875
Dymarska2025_associations,9,64,12.46875,10.3984375,2.0703125
Dymarska2025_associations,9,65,6.3377685546875,6.355224609375,-0.0174560546875
Dymarska2025_associations,9,66,10.6875,9.84375,0.84375
Dymarska2025_associations,9,67,9.703125,7.1171875,2.5859375
Dymarska2025_associations,9,68,5.3359375,4.37109375,0.96484375
Dymarska2025_associations,9,69,8.28125,8.4296875,-0.1484375
Dymarska2025_associations,9,70,3.7529296875,3.595703125,0.1572265625
Dymarska2025_associations,9,71,9.1875,9.15625,0.03125
Dymarska2025_associations,9,72,5.125,4.03125,1.09375
Dymarska2025_associations,9,73,9.0,9.28125,-0.28125
Dymarska2025_associations,9,74,23.76171875,20.75390625,3.0078125
Dymarska2025_associations,9,75,9.323486328125,9.36865234375,-0.045166015625
Dymarska2025_associations,9,76,6.804656982421875,7.444580078125,-0.639923095703125
Dymarska2025_associations,9,77,8.375,8.8125,-0.4375
Dymarska2025_associations,9,78,5.013671875,4.0068359375,1.0068359375
Dymarska2025_associations,9,79,5.708984375,5.87744140625,-0.16845703125
Dymarska2025_associations,9,80,10.042938232421877,9.022705078125,1.0202331542968768
Dymarska2025_associations,9,81,7.53125,7.3125,0.21875
Dymarska2025_associations,9,82,6.46875,5.8125,0.65625
Dymarska2025_associations,9,83,1.69677734375,1.26318359375,0.43359375
Dymarska2025_associations,9,84,11.08984375,10.4443359375,0.6455078125
Dymarska2025_associations,9,85,6.4375,6.0,0.4375
Dymarska2025_associations,9,86,12.84375,12.34375,0.5
Dymarska2025_associations,9,87,5.87451171875,6.164031982421875,-0.289520263671875
Dymarska2025_associations,9,88,5.0703125,3.7470703125,1.3232421875
Dymarska2025_associations,9,89,6.765625,6.640625,0.125
Dymarska2025_associations,9,90,6.88720703125,7.6845703125,-0.79736328125
Dymarska2025_associations,9,91,5.0428466796875,6.029296875,-0.9864501953125
Dymarska2025_associations,9,92,6.725830078125,6.5126953125,0.213134765625
Dymarska2025_associations,9,93,8.875,8.75,0.125
Dymarska2025_associations,9,94,9.19921875,9.69140625,-0.4921875
Dymarska2025_associations,9,95,5.51953125,5.544921875,-0.025390625
Dymarska2025_associations,9,96,7.12890625,8.134765625,-1.005859375
Dymarska2025_associations,9,97,6.7734375,6.50390625,0.26953125
Dymarska2025_associations,9,98,3.6953125,3.33984375,0.35546875
Dymarska2025_associations,9,99,12.5625,8.7578125,3.8046875
Dymarska2025_associations,9,100,9.5615234375,9.169189453125,0.392333984375
Dymarska2025_associations,9,101,2.4091796875,2.88330078125,-0.47412109375
Dymarska2025_associations,9,102,7.125,6.5625,0.5625
Dymarska2025_associations,9,103,2.46875,2.875,-0.40625
Dymarska2025_associations,9,104,6.40625,6.625,-0.21875
Dymarska2025_associations,9,105,8.65625,8.921875,-0.265625
Dymarska2025_associations,9,106,5.0126953125,5.2275390625,-0.21484375
Dymarska2025_associations,9,107,6.0,7.6875,-1.6875
Dymarska2025_associations,9,108,8.875,8.625,0.25
Dymarska2025_associations,9,109,9.0625,8.875,0.1875
Dymarska2025_associations,9,110,4.78125,5.375,-0.59375
Dymarska2025_associations,9,111,6.996551513671875,6.457977294921875,0.53857421875
Dymarska2025_associations,9,112,6.2811279296875,7.140350341796875,-0.859222412109375
Dymarska2025_associations,9,113,7.100830078125,7.4833984375,-0.382568359375
Dymarska2025_associations,9,114,4.601043701171875,4.09356689453125,0.507476806640625
Dymarska2025_associations,9,115,3.26953125,3.201171875,0.068359375
Dymarska2025_associations,9,116,6.6171875,7.3046875,-0.6875
Dymarska2025_associations,9,117,3.890625,3.71875,0.171875
Dymarska2025_associations,9,118,9.734375,9.86328125,-0.12890625
Dymarska2025_associations,9,119,6.15625,7.9375,-1.78125
Dymarska2025_associations,9,120,7.919921875,7.84375,0.076171875
Dymarska2025_associations,9,121,13.125,13.5625,-0.4375
Dymarska2025_associations,9,122,5.4169921875,6.37890625,-0.9619140625
Dymarska2025_associations,9,123,3.990203857421875,4.193328857421875,-0.203125
Dymarska2025_associations,9,124,8.25,9.46875,-1.21875
Dymarska2025_associations,9,125,9.953125,9.1328125,0.8203125
Dymarska2025_associations,9,126,8.5,8.125,0.375
Dymarska2025_associations,9,127,5.8984375,7.0625,-1.1640625
Dymarska2025_associations,9,128,7.734375,8.6484375,-0.9140625
Dymarska2025_associations,9,129,2.40576171875,3.19580078125,-0.7900390625
Dymarska2025_associations,9,130,4.5234375,5.1640625,-0.640625
Dymarska2025_associations,9,131,7.765625,8.046875,-0.28125
Dymarska2025_associations,9,132,6.1875,7.6259765625,-1.4384765625
Dymarska2025_associations,9,133,10.25,9.34375,0.90625
Dymarska2025_associations,9,134,9.007080078125,7.683349609375,1.32373046875
Dymarska2025_associations,9,135,8.871063232421875,8.662078857421875,0.208984375
Dymarska2025_associations,9,136,8.087890625,8.0,0.087890625
Dymarska2025_associations,9,137,12.19921875,11.76953125,0.4296875
Dymarska2025_associations,9,138,9.8125,10.25,-0.4375
Dymarska2025_associations,9,139,5.4530029296875,4.59326171875,0.8597412109375
Dymarska2025_associations,9,140,2.125,2.064453125,0.060546875
Dymarska2025_associations,9,141,3.373046875,3.28759765625,0.08544921875
Dymarska2025_associations,9,142,2.0467529296875,2.1405029296875,-0.09375
Dymarska2025_associations,9,143,5.6064453125,5.2001953125,0.40625
Dymarska2025_associations,9,144,8.8720703125,9.45703125,-0.5849609375
Dymarska2025_associations,9,145,13.025390625,6.1875,6.837890625
Dymarska2025_associations,9,146,6.203125,6.34375,-0.140625
Dymarska2025_associations,9,147,7.390625,7.87890625,-0.48828125
Dymarska2025_associations,9,148,13.365234375,12.1015625,1.263671875
Dymarska2025_associations,9,149,7.7109375,7.05859375,0.65234375
Dymarska2025_associations,9,150,14.36767578125,9.59912109375,4.7685546875
Dymarska2025_associations,9,151,11.75,11.90625,-0.15625
Dymarska2025_associations,9,152,11.74609375,11.8828125,-0.13671875
Dymarska2025_associations,9,153,10.75,10.6328125,0.1171875
Dymarska2025_associations,9,154,9.7421875,10.4375,-0.6953125
Dymarska2025_associations,9,155,5.398193359375,5.007781982421875,0.390411376953125
Dymarska2025_associations,9,156,9.296875,8.921875,0.375
Dymarska2025_associations,9,157,6.765625,5.62109375,1.14453125
Dymarska2025_associations,9,158,15.390625,16.3046875,-0.9140625
Dymarska2025_associations,9,159,8.8984375,9.578125,-0.6796875
Dymarska2025_associations,9,160,9.875,6.5625,3.3125
Dymarska2025_associations,9,161,7.71875,7.09375,0.625
Dymarska2025_associations,9,162,6.22265625,5.5166015625,0.7060546875
Dymarska2025_associations,9,163,5.5625,5.0625,0.5
Dymarska2025_associations,9,164,8.27239990234375,9.139129638671877,-0.8667297363281268
Dymarska2025_associations,9,165,6.203125,6.265625,-0.0625
Dymarska2025_associations,9,166,8.576171875,8.615234375,-0.0390625
Dymarska2025_associations,9,167,7.5625,7.375,0.1875
Dymarska2025_associations,9,168,5.87890625,4.80517578125,1.07373046875
Dymarska2025_associations,9,169,6.6875,7.46875,-0.78125
Dymarska2025_associations,9,170,5.773193359375,4.945281982421875,0.827911376953125
Dymarska2025_associations,9,171,9.1875,8.515625,0.671875
Dymarska2025_associations,9,172,14.75,12.671875,2.078125
Dymarska2025_associations,9,173,9.03125,9.125,-0.09375
Dymarska2025_associations,9,174,11.9842529296875,12.42724609375,-0.4429931640625
Dymarska2025_associations,9,175,6.140625,7.1328125,-0.9921875
Dymarska2025_associations,9,176,9.9794921875,12.26171875,-2.2822265625
Dymarska2025_associations,9,177,2.7890625,3.0703125,-0.28125
Dymarska2025_associations,9,178,6.4267578125,7.1416015625,-0.71484375
Dymarska2025_associations,9,179,6.234375,5.96875,0.265625
Dymarska2025_associations,9,180,7.30517578125,7.638671875,-0.33349609375
Dymarska2025_associations,9,181,9.9755859375,10.6884765625,-0.712890625
Dymarska2025_associations,9,182,6.40625,7.125,-0.71875
Dymarska2025_associations,9,183,4.138671875,5.45703125,-1.318359375
Dymarska2025_associations,9,184,8.703125,8.8125,-0.109375
Dymarska2025_associations,9,185,5.4140625,5.328125,0.0859375
Dymarska2025_associations,9,186,8.87109375,8.9609375,-0.08984375
Dymarska2025_associations,9,187,6.98583984375,4.74267578125,2.2431640625
Dymarska2025_associations,9,188,7.96875,8.9375,-0.96875
Dymarska2025_associations,9,189,8.5625,8.8125,-0.25
Dymarska2025_associations,9,190,7.921875,6.42626953125,1.49560546875
Dymarska2025_associations,9,191,6.288818359375,6.007781982421875,0.281036376953125
Dymarska2025_associations,9,192,4.3125,1.984375,2.328125
Dymarska2025_associations,9,193,6.77099609375,5.8818359375,0.88916015625
Dymarska2025_associations,9,194,4.25,5.3125,-1.0625
Dymarska2025_associations,9,195,8.3359375,8.04833984375,0.28759765625
Dymarska2025_associations,9,196,6.234375,5.625,0.609375
Dymarska2025_associations,10,0,13.3359375,19.21875,-5.8828125
Dymarska2025_associations,10,1,6.828125,7.1953125,-0.3671875
Dymarska2025_associations,10,2,9.75,9.0,0.75
Dymarska2025_associations,10,3,7.0625,8.125,-1.0625
Dymarska2025_associations,10,4,6.5625,5.34375,1.21875
Dymarska2025_associations,10,5,9.5625,10.046875,-0.484375
Dymarska2025_associations,10,6,7.984375,9.25,-1.265625
Dymarska2025_associations,10,7,5.287109375,4.794921875,0.4921875
Dymarska2025_associations,10,8,13.28125,9.8125,3.46875
Dymarska2025_associations,10,9,2.6416015625,2.134765625,0.5068359375
Dymarska2025_associations,10,10,3.1728515625,2.9658203125,0.20703125
Dymarska2025_associations,10,11,6.1669921875,5.3466796875,0.8203125
Dymarska2025_associations,10,12,4.90625,4.8359375,0.0703125
Dymarska2025_associations,10,13,5.34326171875,3.418701171875,1.924560546875
Dymarska2025_associations,10,14,6.3828125,5.43701171875,0.94580078125
Dymarska2025_associations,10,15,6.3125,6.515625,-0.203125
Dymarska2025_associations,10,16,3.953125,3.5625,0.390625
Dymarska2025_associations,10,17,5.46875,4.875,0.59375
Dymarska2025_associations,10,18,7.4375,7.03125,0.40625
Dymarska2025_associations,10,19,5.101531982421875,6.289031982421875,-1.1875
Dymarska2025_associations,10,20,7.875,8.1875,-0.3125
Dymarska2025_associations,10,21,6.445068359375,6.5537109375,-0.108642578125
Dymarska2025_associations,10,22,16.091796875,14.34375,1.748046875
Dymarska2025_associations,10,23,2.826171875,2.3994140625,0.4267578125
Dymarska2025_associations,10,24,4.6953125,4.04833984375,0.64697265625
Dymarska2025_associations,10,25,6.05859375,6.03515625,0.0234375
Dymarska2025_associations,10,26,5.76953125,2.220458984375,3.549072265625
Dymarska2025_associations,10,27,4.234375,3.21875,1.015625
Dymarska2025_associations,10,28,4.22021484375,4.59375,-0.37353515625
Dymarska2025_associations,10,29,9.4375,8.625,0.8125
Dymarska2025_associations,10,30,7.59375,7.546875,0.046875
Dymarska2025_associations,10,31,5.7890625,5.451171875,0.337890625
Dymarska2025_associations,10,32,5.03955078125,4.7498779296875,0.2896728515625
Dymarska2025_associations,10,33,4.78125,4.1875,0.59375
Dymarska2025_associations,10,34,6.2060546875,5.773406982421875,0.432647705078125
Dymarska2025_associations,10,35,7.585906982421875,7.335906982421875,0.25
Dymarska2025_associations,10,36,8.8125,9.375,-0.5625
Dymarska2025_associations,10,37,14.625,14.8984375,-0.2734375
Dymarska2025_associations,10,38,6.1875,6.46875,-0.28125
Dymarska2025_associations,10,39,5.5,4.4375,1.0625
Dymarska2025_associations,10,40,1.7733154296875,0.859344482421875,0.913970947265625
Dymarska2025_associations,10,41,6.334930419921875,6.725555419921875,-0.390625
Dymarska2025_associations,10,42,2.09375,2.5,-0.40625
Dymarska2025_associations,10,43,14.40625,13.6875,0.71875
Dymarska2025_associations,10,44,7.846923828125,5.8240966796875,2.0228271484375
Dymarska2025_associations,10,45,8.5390625,8.0146484375,0.5244140625
Dymarska2025_associations,10,46,4.462890625,4.21337890625,0.24951171875
Dymarska2025_associations,10,47,4.14453125,3.453125,0.69140625
Dymarska2025_associations,10,48,5.21875,5.375,-0.15625
Dymarska2025_associations,10,49,7.2421875,7.7734375,-0.53125
Dymarska2025_associations,10,50,3.33984375,2.0986328125,1.2412109375
Dymarska2025_associations,10,51,7.117156982421875,6.210906982421875,0.90625
Dymarska2025_associations,10,52,5.59375,6.109375,-0.515625
Dymarska2025_associations,10,53,7.091796875,6.430633544921875,0.661163330078125
Dymarska2025_associations,10,54,2.608978271484375,2.163909912109375,0.445068359375
Dymarska2025_associations,10,55,7.945281982421875,7.945281982421875,0.0
Dymarska2025_associations,10,56,5.109375,5.015625,0.09375
Dymarska2025_associations,10,57,2.490234375,1.900390625,0.58984375
Dymarska2025_associations,10,58,2.726531982421875,2.070281982421875,0.65625
Dymarska2025_associations,10,59,3.796875,4.03125,-0.234375
Dymarska2025_associations,10,60,8.130859375,8.25390625,-0.123046875
Dymarska2025_associations,10,61,5.220703125,5.01171875,0.208984375
Dymarska2025_associations,10,62,6.319793701171875,6.67333984375,-0.353546142578125
Dymarska2025_associations,10,63,4.68701171875,5.658203125,-0.97119140625
Dymarska2025_associations,10,64,3.08203125,2.888671875,0.193359375
Dymarska2025_associations,10,65,9.734375,11.25,-1.515625
Dymarska2025_associations,10,66,7.257781982421875,6.6092529296875,0.648529052734375
Dymarska2025_associations,10,67,3.515625,4.28125,-0.765625
Dymarska2025_associations,10,68,4.9736328125,4.86767578125,0.10595703125
Dymarska2025_associations,10,69,5.984375,6.296875,-0.3125
Dymarska2025_associations,10,70,6.390625,4.6767578125,1.7138671875
Dymarska2025_associations,10,71,6.654296875,7.20703125,-0.552734375
Dymarska2025_associations,10,72,8.40234375,9.26025390625,-0.85791015625
Dymarska2025_associations,10,73,9.6484375,8.4287109375,1.2197265625
Dymarska2025_associations,10,74,9.0390625,9.59375,-0.5546875
Dymarska2025_associations,10,75,4.328125,4.416015625,-0.087890625
Dymarska2025_associations,10,76,3.62890625,2.46826171875,1.16064453125
Dymarska2025_associations,10,77,4.5625,4.59375,-0.03125
Dymarska2025_associations,10,78,5.5830078125,6.140380859375,-0.557373046875
Dymarska2025_associations,10,79,4.41015625,5.21484375,-0.8046875
Dymarska2025_associations,10,80,7.359375,5.3203125,2.0390625
Dymarska2025_associations,10,81,4.64990234375,4.094207763671875,0.555694580078125
Dymarska2025_associations,10,82,4.310546875,4.376953125,-0.06640625
Dymarska2025_associations,10,83,5.40625,5.40625,0.0
Dymarska2025_associations,10,84,3.75,3.34375,0.40625
Dymarska2025_associations,10,85,1.827880859375,1.601043701171875,0.226837158203125
Dymarska2025_associations,10,86,8.945281982421875,10.25,-1.304718017578125
Dymarska2025_associations,10,87,14.15625,13.921875,0.234375
Dymarska2025_associations,10,88,3.404296875,3.39697265625,0.00732421875
Dymarska2025_associations,10,89,10.2109375,9.007781982421877,1.2031555175781232
Dymarska2025_associations,10,90,9.914031982421877,9.476531982421877,0.4375
Dymarska2025_associations,10,91,6.884765625,6.7734375,0.111328125
Dymarska2025_associations,10,92,7.68359375,7.76171875,-0.078125
Dymarska2025_associations,10,93,3.2459716796875,3.575653076171875,-0.329681396484375
Dymarska2025_associations,10,94,5.1103515625,5.388671875,-0.2783203125
Dymarska2025_associations,10,95,11.975830078125,11.803955078125,0.171875
Dymarska2025_associations,10,96,2.63861083984375,5.43408203125,-2.79547119140625
Dymarska2025_associations,10,97,5.3807373046875,8.062255859375,-2.6815185546875
Dymarska2025_associations,10,98,8.5966796875,8.12109375,0.4755859375
Dymarska2025_associations,10,99,4.546875,7.796875,-3.25
Dymarska2025_associations,10,100,6.5625,5.625,0.9375
Dymarska2025_associations,10,101,1.5361328125,1.337890625,0.1982421875
Dymarska2025_associations,10,102,5.2811279296875,5.2498779296875,0.03125
Dymarska2025_associations,10,103,4.281005859375,2.18743896484375,2.09356689453125
Dymarska2025_associations,10,104,5.19775390625,5.299774169921875,-0.102020263671875
Dymarska2025_associations,10,105,3.6708984375,3.085205078125,0.585693359375
Dymarska2025_associations,10,106,3.257080078125,3.73388671875,-0.476806640625
Dymarska2025_associations,10,107,3.8828125,3.65625,0.2265625
Dymarska2025_associations,10,108,7.84375,7.222625732421875,0.621124267578125
Dymarska2025_associations,10,109,4.195281982421875,4.414031982421875,-0.21875
Dymarska2025_associations,10,110,2.579559326171875,2.515106201171875,0.064453125
Dymarska2025_associations,10,111,4.7578125,4.5,0.2578125
Dymarska2025_associations,10,112,7.33984375,6.095703125,1.244140625
Dymarska2025_associations,10,113,4.4375,4.15625,0.28125
Dymarska2025_associations,10,114,4.15625,3.09375,1.0625
Dymarska2025_associations,10,115,2.527587890625,2.8740234375,-0.346435546875
Dymarska2025_associations,10,116,6.373046875,5.46826171875,0.90478515625
Dymarska2025_associations,10,117,5.03125,4.7578125,0.2734375
Dymarska2025_associations,10,118,6.0849609375,5.126953125,0.9580078125
Dymarska2025_associations,10,119,3.271484375,2.5078125,0.763671875
Dymarska2025_associations,10,120,3.5341796875,3.810546875,-0.2763671875
