experiment,participant_id,item_index,nll_base,nll_minitaur,delta_log_likelihood
Dymarska2025_associations,8,87,7.039031982421875,6.773406982421875,0.265625
Dymarska2025_associations,8,88,7.515625,7.6484375,-0.1328125
Dymarska2025_associations,8,89,6.81201171875,6.90576171875,-0.09375
Dymarska2025_associations,8,90,4.1123046875,3.9423828125,0.169921875
Dymarska2025_associations,8,91,5.677734375,5.6015625,0.076171875
Dymarska2025_associations,8,92,2.00927734375,1.9169921875,0.09228515625
Dymarska2025_associations,8,93,5.19921875,5.0908203125,0.1083984375
Dymarska2025_associations,8,94,8.71875,8.703125,0.015625
Dymarska2025_associations,8,95,2.8037109375,2.74951171875,0.05419921875
Dymarska2025_associations,8,96,5.65625,5.546875,0.109375
Dymarska2025_associations,8,97,2.76708984375,2.85400390625,-0.0869140625
Dymarska2025_associations,8,98,6.0615234375,5.8603515625,0.201171875
Dymarska2025_associations,8,99,8.0595703125,7.845703125,0.2138671875
Dymarska2025_associations,8,100,5.375,5.21875,0.15625
Dymarska2025_associations,8,101,4.96484375,4.779296875,0.185546875
Dymarska2025_associations,8,102,11.1796875,11.15234375,0.02734375
Dymarska2025_associations,8,103,3.85546875,3.93359375,-0.078125
Dymarska2025_associations,8,104,10.03125,10.21875,-0.1875
Dymarska2025_associations,8,105,8.759765625,8.60546875,0.154296875
Dymarska2025_associations,8,106,3.22265625,3.1328125,0.08984375
Dymarska2025_associations,8,107,7.125,7.1875,-0.0625
Dymarska2025_associations,8,108,5.90625,5.9375,-0.03125
Dymarska2025_associations,8,109,4.74609375,4.640625,0.10546875
Dymarska2025_associations,8,110,3.890625,3.8125,0.078125
Dymarska2025_associations,8,111,3.984375,3.9375,0.046875
Dymarska2025_associations,8,112,4.8748779296875,4.929656982421875,-0.054779052734375
Dymarska2025_associations,8,113,4.866943359375,4.866943359375,0.0
Dymarska2025_associations,8,114,9.1796875,9.0078125,0.171875
Dymarska2025_associations,8,115,7.3984375,7.28515625,0.11328125
Dymarska2025_associations,8,116,4.625,4.875,-0.25
Dymarska2025_associations,8,117,5.9217529296875,5.8280029296875,0.09375
Dymarska2025_associations,8,118,6.69921875,6.13671875,0.5625
Dymarska2025_associations,8,119,8.148406982421875,8.164031982421875,-0.015625
Dymarska2025_associations,8,120,6.1708984375,6.20556640625,-0.03466796875
Dymarska2025_associations,8,121,5.2900390625,5.3291015625,-0.0390625
Dymarska2025_associations,8,122,7.515625,7.375,0.140625
Dymarska2025_associations,8,123,2.74072265625,2.632080078125,0.108642578125
Dymarska2025_associations,8,124,9.65625,9.40625,0.25
Dymarska2025_associations,8,125,6.5,6.3125,0.1875
Dymarska2025_associations,8,126,11.12109375,11.11376953125,0.00732421875
Dymarska2025_associations,8,127,11.90625,12.0,-0.09375
Dymarska2025_associations,8,128,5.484375,5.2265625,0.2578125
Dymarska2025_associations,8,129,8.625,8.875,-0.25
Dymarska2025_associations,8,130,1.4921875,1.359375,0.1328125
Dymarska2025_associations,8,131,1.22900390625,1.22265625,0.00634765625
Dymarska2025_associations,8,132,5.443359375,5.46484375,-0.021484375
Dymarska2025_associations,8,133,5.9375,6.0,-0.0625
Dymarska2025_associations,8,134,6.826171875,6.984375,-0.158203125
Dymarska2025_associations,8,135,5.90625,5.8046875,0.1015625
Dymarska2025_associations,8,136,3.97607421875,3.96826171875,0.0078125
Dymarska2025_associations,8,137,2.625,2.78125,-0.15625
Dymarska2025_associations,8,138,4.523193359375,4.648193359375,-0.125
Dymarska2025_associations,8,139,7.999969482421875,7.906219482421875,0.09375
Dymarska2025_associations,8,140,6.203125,6.21875,-0.015625
Dymarska2025_associations,8,141,6.0623779296875,5.9061279296875,0.15625
Dymarska2025_associations,8,142,7.3984375,7.3603515625,0.0380859375
Dymarska2025_associations,8,143,4.86279296875,4.928955078125,-0.066162109375
Dymarska2025_associations,9,0,6.193359375,5.5771484375,0.6162109375
Dymarska2025_associations,9,1,4.5234375,4.203125,0.3203125
Dymarska2025_associations,9,2,7.11328125,7.05078125,0.0625
Dymarska2025_associations,9,3,5.921875,5.8125,0.109375
Dymarska2025_associations,9,4,5.850830078125,5.7333984375,0.117431640625
Dymarska2025_associations,9,5,4.292724609375,4.206787109375,0.0859375
Dymarska2025_associations,9,6,14.632781982421877,14.7030029296875,-0.07022094726562322
Dymarska2025_associations,9,7,8.21875,8.21875,0.0
Dymarska2025_associations,9,8,16.40625,15.84375,0.5625
Dymarska2025_associations,9,9,10.3125,10.265625,0.046875
Dymarska2025_associations,9,10,4.203125,3.9921875,0.2109375
Dymarska2025_associations,9,11,15.814422607421877,15.81634521484375,-0.0019226074218732236
Dymarska2025_associations,9,12,6.88525390625,6.72021484375,0.1650390625
Dymarska2025_associations,9,13,8.12890625,7.9296875,0.19921875
Dymarska2025_associations,9,14,12.09375,11.953125,0.140625
Dymarska2025_associations,9,15,6.0390625,6.0703125,-0.03125
Dymarska2025_associations,9,16,4.2421875,4.2607421875,-0.0185546875
Dymarska2025_associations,9,17,6.984375,7.0625,-0.078125
Dymarska2025_associations,9,18,17.78125,17.875,-0.09375
Dymarska2025_associations,9,19,14.1796875,13.5859375,0.59375
Dymarska2025_associations,9,20,3.822265625,3.84765625,-0.025390625
Dymarska2025_associations,9,21,7.9970703125,7.94140625,0.0556640625
Dymarska2025_associations,9,22,11.24560546875,11.306640625,-0.06103515625
Dymarska2025_associations,9,23,10.38525390625,10.30078125,0.08447265625
Dymarska2025_associations,9,24,8.125,8.125,0.0
Dymarska2025_associations,9,25,4.9375,4.875,0.0625
Dymarska2025_associations,9,26,4.572265625,4.4541015625,0.1181640625
Dymarska2025_associations,9,27,13.71875,13.75,-0.03125
Dymarska2025_associations,9,28,6.1796875,6.03125,0.1484375
Dymarska2025_associations,9,29,7.248046875,7.1484375,0.099609375
Dymarska2025_associations,9,30,11.140625,11.125,0.015625
Dymarska2025_associations,9,31,7.703125,7.828125,-0.125
Dymarska2025_associations,9,32,6.453125,6.3671875,0.0859375
Dymarska2025_associations,9,33,8.7666015625,8.7275390625,0.0390625
Dymarska2025_associations,9,34,9.21875,9.09375,0.125
Dymarska2025_associations,9,35,7.328125,7.25244140625,0.07568359375
Dymarska2025_associations,9,36,11.875,11.40625,0.46875
Dymarska2025_associations,9,37,8.71875,8.96875,-0.25
Dymarska2025_associations,9,38,2.921600341796875,2.843475341796875,0.078125
Dymarska2025_associations,9,39,11.390625,11.03125,0.359375
Dymarska2025_associations,9,40,5.6875,5.625,0.0625
Dymarska2025_associations,9,41,3.70458984375,3.63330078125,0.0712890625
Dymarska2025_associations,9,42,5.2264404296875,5.109344482421875,0.117095947265625
Dymarska2025_associations,9,43,2.9375,2.953125,-0.015625
Dymarska2025_associations,9,44,3.390625,3.40234375,-0.01171875
Dymarska2025_associations,9,45,3.591796875,3.607421875,-0.015625
Dymarska2025_associations,9,46,8.882781982421875,8.695281982421875,0.1875
Dymarska2025_associations,9,47,7.5625,7.59375,-0.03125
Dymarska2025_associations,9,48,6.3748779296875,6.351531982421875,0.023345947265625
Dymarska2025_associations,9,49,8.328125,8.275390625,0.052734375
Dymarska2025_associations,9,50,10.921875,10.69140625,0.23046875
Dymarska2025_associations,9,51,7.125,7.28125,-0.15625
Dymarska2025_associations,9,52,7.0126953125,6.9189453125,0.09375
Dymarska2025_associations,9,53,4.015625,4.01953125,-0.00390625
Dymarska2025_associations,9,54,4.07373046875,3.914794921875,0.158935546875
Dymarska2025_associations,9,55,10.078125,9.30859375,0.76953125
Dymarska2025_associations,9,56,7.3125,7.53125,-0.21875
Dymarska2025_associations,9,57,7.72900390625,7.65771484375,0.0712890625
Dymarska2025_associations,9,58,7.802734375,7.771484375,0.03125
Dymarska2025_associations,9,59,8.640625,8.6875,-0.046875
Dymarska2025_associations,9,60,3.546875,3.507781982421875,0.039093017578125
Dymarska2025_associations,9,61,4.20849609375,4.2236328125,-0.01513671875
Dymarska2025_associations,9,62,2.648193359375,2.695068359375,-0.046875
Dymarska2025_associations,9,63,6.0625,6.0,0.0625
Dymarska2025_associations,9,64,12.46875,12.875,-0.40625
Dymarska2025_associations,9,65,6.3377685546875,6.198974609375,0.1387939453125
Dymarska2025_associations,9,66,10.6875,10.75,-0.0625
Dymarska2025_associations,9,67,9.703125,9.15625,0.546875
Dymarska2025_associations,9,68,5.3359375,5.3046875,0.03125
Dymarska2025_associations,9,69,8.28125,8.5625,-0.28125
Dymarska2025_associations,9,70,3.7529296875,4.0830078125,-0.330078125
Dymarska2025_associations,9,71,9.1875,9.09375,0.09375
Dymarska2025_associations,9,72,5.125,5.1875,-0.0625
Dymarska2025_associations,9,73,9.0,9.09375,-0.09375
Dymarska2025_associations,9,74,23.76171875,24.0205078125,-0.2587890625
Dymarska2025_associations,9,75,9.323486328125,9.12841796875,0.195068359375
Dymarska2025_associations,9,76,6.804656982421875,7.085906982421875,-0.28125
Dymarska2025_associations,9,77,8.375,8.5,-0.125
Dymarska2025_associations,9,78,5.013671875,5.095703125,-0.08203125
Dymarska2025_associations,9,79,5.708984375,5.6572265625,0.0517578125
Dymarska2025_associations,9,80,10.042938232421877,9.691375732421877,0.3515625
Dymarska2025_associations,9,81,7.53125,7.46875,0.0625
Dymarska2025_associations,9,82,6.46875,6.375,0.09375
Dymarska2025_associations,9,83,1.69677734375,1.71923828125,-0.0224609375
Dymarska2025_associations,9,84,11.08984375,11.08984375,0.0
Dymarska2025_associations,9,85,6.4375,6.6875,-0.25
Dymarska2025_associations,9,86,12.84375,12.65625,0.1875
Dymarska2025_associations,9,87,5.87451171875,5.827880859375,0.046630859375
Dymarska2025_associations,9,88,5.0703125,4.962890625,0.107421875
Dymarska2025_associations,9,89,6.765625,6.953125,-0.1875
Dymarska2025_associations,9,90,6.88720703125,7.06689453125,-0.1796875
Dymarska2025_associations,9,91,5.0428466796875,5.1912841796875,-0.1484375
Dymarska2025_associations,9,92,6.725830078125,6.632080078125,0.09375
Dymarska2025_associations,9,93,8.875,8.8125,0.0625
Dymarska2025_associations,9,94,9.19921875,8.8359375,0.36328125
Dymarska2025_associations,9,95,5.51953125,5.48828125,0.03125
Dymarska2025_associations,9,96,7.12890625,7.18359375,-0.0546875
Dymarska2025_associations,9,97,6.7734375,6.7578125,0.015625
Dymarska2025_associations,9,98,3.6953125,3.75,-0.0546875
Dymarska2025_associations,9,99,12.5625,12.2578125,0.3046875
Dymarska2025_associations,9,100,9.5615234375,9.74560546875,-0.18408203125
Dymarska2025_associations,9,101,2.4091796875,2.3779296875,0.03125
Dymarska2025_associations,9,102,7.125,7.0,0.125
Dymarska2025_associations,9,103,2.46875,2.4375,0.03125
Dymarska2025_associations,9,104,6.40625,6.578125,-0.171875
Dymarska2025_associations,9,105,8.65625,8.5078125,0.1484375
Dymarska2025_associations,9,106,5.0126953125,4.8251953125,0.1875
Dymarska2025_associations,9,107,6.0,6.0625,-0.0625
Dymarska2025_associations,9,108,8.875,8.8125,0.0625
Dymarska2025_associations,9,109,9.0625,9.0,0.0625
Dymarska2025_associations,9,110,4.78125,4.78125,0.0
Dymarska2025_associations,9,111,6.996551513671875,7.027801513671875,-0.03125
Dymarska2025_associations,9,112,6.2811279296875,6.2342529296875,0.046875
Dymarska2025_associations,9,113,7.100830078125,6.975830078125,0.125
Dymarska2025_associations,9,114,4.601043701171875,4.60125732421875,-0.000213623046875
Dymarska2025_associations,9,115,3.26953125,3.2890625,-0.01953125
Dymarska2025_associations,9,116,6.6171875,6.625,-0.0078125
Dymarska2025_associations,9,117,3.890625,4.125,-0.234375
Dymarska2025_associations,9,118,9.734375,9.7265625,0.0078125
Dymarska2025_associations,9,119,6.15625,6.251953125,-0.095703125
Dymarska2025_associations,9,120,7.919921875,8.40234375,-0.482421875
Dymarska2025_associations,9,121,13.125,12.84375,0.28125
Dymarska2025_associations,9,122,5.4169921875,5.53515625,-0.1181640625
Dymarska2025_associations,9,123,3.990203857421875,3.9100341796875,0.080169677734375
Dymarska2025_associations,9,124,8.25,8.140625,0.109375
Dymarska2025_associations,9,125,9.953125,9.72265625,0.23046875
Dymarska2025_associations,9,126,8.5,8.5625,-0.0625
Dymarska2025_associations,9,127,5.8984375,5.609375,0.2890625
Dymarska2025_associations,9,128,7.734375,7.96484375,-0.23046875
Dymarska2025_associations,9,129,2.40576171875,2.33642578125,0.0693359375
Dymarska2025_associations,9,130,4.5234375,4.6953125,-0.171875
Dymarska2025_associations,9,131,7.765625,7.90625,-0.140625
Dymarska2025_associations,9,132,6.1875,5.74609375,0.44140625
Dymarska2025_associations,9,133,10.25,10.1875,0.0625
Dymarska2025_associations,9,134,9.007080078125,8.65576171875,0.351318359375
Dymarska2025_associations,9,135,8.871063232421875,8.790985107421875,0.080078125
Dymarska2025_associations,9,136,8.087890625,8.0859375,0.001953125
Dymarska2025_associations,9,137,12.19921875,11.7265625,0.47265625
Dymarska2025_associations,9,138,9.8125,9.875,-0.0625
Dymarska2025_associations,9,139,5.4530029296875,5.960693359375,-0.5076904296875
Dymarska2025_associations,9,140,2.125,2.193359375,-0.068359375
Dymarska2025_associations,9,141,3.373046875,3.5634765625,-0.1904296875
Dymarska2025_associations,9,142,2.0467529296875,2.0467529296875,0.0
Dymarska2025_associations,9,143,5.6064453125,5.52001953125,0.08642578125
Dymarska2025_associations,9,144,8.8720703125,8.8291015625,0.04296875
Dymarska2025_associations,9,145,13.025390625,12.634765625,0.390625
Dymarska2025_associations,9,146,6.203125,6.328125,-0.125
Dymarska2025_associations,9,147,7.390625,7.40625,-0.015625
Dymarska2025_associations,9,148,13.365234375,13.38671875,-0.021484375
Dymarska2025_associations,9,149,7.7109375,7.671875,0.0390625
Dymarska2025_associations,9,150,14.36767578125,14.22021484375,0.1474609375
Dymarska2025_associations,9,151,11.75,11.75,0.0
Dymarska2025_associations,9,152,11.74609375,11.9375,-0.19140625
Dymarska2025_associations,9,153,10.75,10.671875,0.078125
Dymarska2025_associations,9,154,9.7421875,9.5546875,0.1875
Dymarska2025_associations,9,155,5.398193359375,5.398193359375,0.0
Dymarska2025_associations,9,156,9.296875,9.0234375,0.2734375
Dymarska2025_associations,9,157,6.765625,6.921875,-0.15625
Dymarska2025_associations,9,158,15.390625,15.7890625,-0.3984375
Dymarska2025_associations,9,159,8.8984375,8.671875,0.2265625
Dymarska2025_associations,9,160,9.875,9.34375,0.53125
Dymarska2025_associations,9,161,7.71875,7.78125,-0.0625
Dymarska2025_associations,9,162,6.22265625,6.19921875,0.0234375
Dymarska2025_associations,9,163,5.5625,5.5078125,0.0546875
Dymarska2025_associations,9,164,8.27239990234375,8.22357177734375,0.048828125
Dymarska2025_associations,9,165,6.203125,6.0625,0.140625
Dymarska2025_associations,9,166,8.576171875,8.51318359375,0.06298828125
Dymarska2025_associations,9,167,7.5625,7.59375,-0.03125
Dymarska2025_associations,9,168,5.87890625,5.73046875,0.1484375
Dymarska2025_associations,9,169,6.6875,6.5625,0.125
Dymarska2025_associations,9,170,5.773193359375,5.648193359375,0.125
Dymarska2025_associations,9,171,9.1875,9.09375,0.09375
Dymarska2025_associations,9,172,14.75,14.8125,-0.0625
Dymarska2025_associations,9,173,9.03125,8.875,0.15625
Dymarska2025_associations,9,174,11.9842529296875,11.9295654296875,0.0546875
Dymarska2025_associations,9,175,6.140625,6.0859375,0.0546875
Dymarska2025_associations,9,176,9.9794921875,9.9794921875,0.0
Dymarska2025_associations,9,177,2.7890625,2.8203125,-0.03125
Dymarska2025_associations,9,178,6.4267578125,6.408203125,0.0185546875
Dymarska2025_associations,9,179,6.234375,6.15625,0.078125
Dymarska2025_associations,9,180,7.30517578125,7.22900390625,0.076171875
Dymarska2025_associations,9,181,9.9755859375,9.91796875,0.0576171875
Dymarska2025_associations,9,182,6.40625,6.25,0.15625
Dymarska2025_associations,9,183,4.138671875,4.1103515625,0.0283203125
Dymarska2025_associations,9,184,8.703125,8.40625,0.296875
Dymarska2025_associations,9,185,5.4140625,5.421875,-0.0078125
Dymarska2025_associations,9,186,8.87109375,8.6484375,0.22265625
Dymarska2025_associations,9,187,6.98583984375,7.01708984375,-0.03125
Dymarska2025_associations,9,188,7.96875,7.8125,0.15625
Dymarska2025_associations,9,189,8.5625,8.375,0.1875
Dymarska2025_associations,9,190,7.921875,7.63671875,0.28515625
Dymarska2025_associations,9,191,6.288818359375,6.27294921875,0.015869140625
Dymarska2025_associations,9,192,4.3125,4.25,0.0625
Dymarska2025_associations,9,193,6.77099609375,6.83349609375,-0.0625
Dymarska2025_associations,9,194,4.25,4.28125,-0.03125
Dymarska2025_associations,9,195,8.3359375,8.37890625,-0.04296875
Dymarska2025_associations,9,196,6.234375,6.28125,-0.046875
Dymarska2025_associations,10,0,13.3359375,12.9296875,0.40625
Dymarska2025_associations,10,1,6.828125,6.7890625,0.0390625
Dymarska2025_associations,10,2,9.75,9.75,0.0
Dymarska2025_associations,10,3,7.0625,6.984375,0.078125
Dymarska2025_associations,10,4,6.5625,6.375,0.1875
Dymarska2025_associations,10,5,9.5625,9.65625,-0.09375
Dymarska2025_associations,10,6,7.984375,7.796875,0.1875
Dymarska2025_associations,10,7,5.287109375,5.318359375,-0.03125
Dymarska2025_associations,10,8,13.28125,13.125,0.15625
Dymarska2025_associations,10,9,2.6416015625,2.7578125,-0.1162109375
Dymarska2025_associations,10,10,3.1728515625,3.1064453125,0.06640625
Dymarska2025_associations,10,11,6.1669921875,6.28515625,-0.1181640625
Dymarska2025_associations,10,12,4.90625,4.921875,-0.015625
Dymarska2025_associations,10,13,5.34326171875,5.147705078125,0.195556640625
Dymarska2025_associations,10,14,6.3828125,6.15234375,0.23046875
Dymarska2025_associations,10,15,6.3125,6.40625,-0.09375
Dymarska2025_associations,10,16,3.953125,4.125,-0.171875
Dymarska2025_associations,10,17,5.46875,5.3125,0.15625
Dymarska2025_associations,10,18,7.4375,7.53125,-0.09375
Dymarska2025_associations,10,19,5.101531982421875,5.1248779296875,-0.023345947265625
Dymarska2025_associations,10,20,7.875,7.8125,0.0625
Dymarska2025_associations,10,21,6.445068359375,6.59326171875,-0.148193359375
Dymarska2025_associations,10,22,16.091796875,16.0771484375,0.0146484375
Dymarska2025_associations,10,23,2.826171875,2.83984375,-0.013671875
Dymarska2025_associations,10,24,4.6953125,4.587890625,0.107421875
Dymarska2025_associations,10,25,6.05859375,6.2734375,-0.21484375
Dymarska2025_associations,10,26,5.76953125,5.3349609375,0.4345703125
Dymarska2025_associations,10,27,4.234375,4.2109375,0.0234375
Dymarska2025_associations,10,28,4.22021484375,4.3701171875,-0.14990234375
Dymarska2025_associations,10,29,9.4375,9.46875,-0.03125
Dymarska2025_associations,10,30,7.59375,7.65625,-0.0625
Dymarska2025_associations,10,31,5.7890625,5.7890625,0.0
Dymarska2025_associations,10,32,5.03955078125,4.95068359375,0.0888671875
Dymarska2025_associations,10,33,4.78125,4.8125,-0.03125
Dymarska2025_associations,10,34,6.2060546875,6.4248046875,-0.21875
Dymarska2025_associations,10,35,7.585906982421875,7.343719482421875,0.2421875
Dymarska2025_associations,10,36,8.8125,9.0,-0.1875
Dymarska2025_associations,10,37,14.625,14.46875,0.15625
Dymarska2025_associations,10,38,6.1875,6.1875,0.0
Dymarska2025_associations,10,39,5.5,5.46875,0.03125
Dymarska2025_associations,10,40,1.7733154296875,1.6326904296875,0.140625
Dymarska2025_associations,10,41,6.334930419921875,6.428680419921875,-0.09375
Dymarska2025_associations,10,42,2.09375,2.125,-0.03125
Dymarska2025_associations,10,43,14.40625,14.40625,0.0
Dymarska2025_associations,10,44,7.846923828125,7.44482421875,0.402099609375
Dymarska2025_associations,10,45,8.5390625,8.46484375,0.07421875
Dymarska2025_associations,10,46,4.462890625,4.4375,0.025390625
Dymarska2025_associations,10,47,4.14453125,4.201171875,-0.056640625
Dymarska2025_associations,10,48,5.21875,5.3125,-0.09375
Dymarska2025_associations,10,49,7.2421875,7.265625,-0.0234375
Dymarska2025_associations,10,50,3.33984375,3.28515625,0.0546875
Dymarska2025_associations,10,51,7.117156982421875,7.07806396484375,0.039093017578125
Dymarska2025_associations,10,52,5.59375,5.734375,-0.140625
Dymarska2025_associations,10,53,7.091796875,6.904296875,0.1875
Dymarska2025_associations,10,54,2.608978271484375,2.749725341796875,-0.1407470703125
Dymarska2025_associations,10,55,7.945281982421875,7.976531982421875,-0.03125
Dymarska2025_associations,10,56,5.109375,4.9375,0.171875
Dymarska2025_associations,10,57,2.490234375,2.470703125,0.01953125
Dymarska2025_associations,10,58,2.726531982421875,2.585906982421875,0.140625
Dymarska2025_associations,10,59,3.796875,3.52734375,0.26953125
Dymarska2025_associations,10,60,8.130859375,8.150390625,-0.01953125
Dymarska2025_associations,10,61,5.220703125,5.310546875,-0.08984375
Dymarska2025_associations,10,62,6.319793701171875,6.33984375,-0.020050048828125
Dymarska2025_associations,10,63,4.68701171875,4.826171875,-0.13916015625
Dymarska2025_associations,10,64,3.08203125,3.14453125,-0.0625
Dymarska2025_associations,10,65,9.734375,9.84375,-0.109375
Dymarska2025_associations,10,66,7.257781982421875,7.507781982421875,-0.25
Dymarska2025_associations,10,67,3.515625,3.609375,-0.09375
Dymarska2025_associations,10,68,4.9736328125,4.8759765625,0.09765625
Dymarska2025_associations,10,69,5.984375,5.90625,0.078125
Dymarska2025_associations,10,70,6.390625,6.10546875,0.28515625
Dymarska2025_associations,10,71,6.654296875,6.818359375,-0.1640625
Dymarska2025_associations,10,72,8.40234375,8.53515625,-0.1328125
Dymarska2025_associations,10,73,9.6484375,9.79052734375,-0.14208984375
Dymarska2025_associations,10,74,9.0390625,9.2265625,-0.1875
Dymarska2025_associations,10,75,4.328125,4.40234375,-0.07421875
Dymarska2025_associations,10,76,3.62890625,3.58203125,0.046875
Dymarska2025_associations,10,77,4.5625,4.5625,0.0
Dymarska2025_associations,10,78,5.5830078125,5.548828125,0.0341796875
Dymarska2025_associations,10,79,4.41015625,4.4609375,-0.05078125
Dymarska2025_associations,10,80,7.359375,7.375,-0.015625
Dymarska2025_associations,10,81,4.64990234375,4.6123046875,0.03759765625
Dymarska2025_associations,10,82,4.310546875,4.212890625,0.09765625
Dymarska2025_associations,10,83,5.40625,5.46875,-0.0625
Dymarska2025_associations,10,84,3.75,3.859375,-0.109375
Dymarska2025_associations,10,85,1.827880859375,1.93701171875,-0.109130859375
Dymarska2025_associations,10,86,8.945281982421875,9.007781982421877,-0.06250000000000178
Dymarska2025_associations,10,87,14.15625,14.21875,-0.0625
Dymarska2025_associations,10,88,3.404296875,3.48974609375,-0.08544921875
Dymarska2025_associations,10,89,10.2109375,10.1796875,0.03125
Dymarska2025_associations,10,90,9.914031982421877,9.835906982421877,0.078125
Dymarska2025_associations,10,91,6.884765625,6.8544921875,0.0302734375
Dymarska2025_associations,10,92,7.68359375,7.4921875,0.19140625
Dymarska2025_associations,10,93,3.2459716796875,3.1278076171875,0.1181640625
Dymarska2025_associations,10,94,5.1103515625,5.2978515625,-0.1875
Dymarska2025_associations,10,95,11.975830078125,11.87451171875,0.101318359375
Dymarska2025_associations,10,96,2.63861083984375,2.52728271484375,0.111328125
Dymarska2025_associations,10,97,5.3807373046875,5.5604248046875,-0.1796875
Dymarska2025_associations,10,98,8.5966796875,8.77734375,-0.1806640625
Dymarska2025_associations,10,99,4.546875,5.46875,-0.921875
Dymarska2025_associations,10,100,6.5625,6.265625,0.296875
Dymarska2025_associations,10,101,1.5361328125,1.52294921875,0.01318359375
Dymarska2025_associations,10,102,5.2811279296875,5.2420654296875,0.0390625
Dymarska2025_associations,10,103,4.281005859375,4.3358154296875,-0.0548095703125
Dymarska2025_associations,10,104,5.19775390625,5.2196044921875,-0.0218505859375
Dymarska2025_associations,10,105,3.6708984375,3.5771484375,0.09375
Dymarska2025_associations,10,106,3.257080078125,3.163330078125,0.09375
Dymarska2025_associations,10,107,3.8828125,3.94140625,-0.05859375
Dymarska2025_associations,10,108,7.84375,7.921875,-0.078125
Dymarska2025_associations,10,109,4.195281982421875,4.195281982421875,0.0
Dymarska2025_associations,10,110,2.579559326171875,2.50048828125,0.079071044921875
Dymarska2025_associations,10,111,4.7578125,4.76171875,-0.00390625
Dymarska2025_associations,10,112,7.33984375,7.26171875,0.078125
Dymarska2025_associations,10,113,4.4375,4.625,-0.1875
Dymarska2025_associations,10,114,4.15625,4.1875,-0.03125
Dymarska2025_associations,10,115,2.527587890625,2.543212890625,-0.015625
Dymarska2025_associations,10,116,6.373046875,6.6376953125,-0.2646484375
Dymarska2025_associations,10,117,5.03125,5.03125,0.0
Dymarska2025_associations,10,118,6.0849609375,5.95263671875,0.13232421875
Dymarska2025_associations,10,119,3.271484375,3.09765625,0.173828125
Dymarska2025_associations,10,120,3.5341796875,3.51171875,0.0224609375
Dymarska2025_associations,10,121,8.13671875,7.8330078125,0.3037109375
Dymarska2025_associations,10,122,5.015625,5.015625,0.0
Dymarska2025_associations,10,123,21.5625,21.3125,0.25
Dymarska2025_associations,10,124,6.201171875,6.076171875,0.125
Dymarska2025_associations,10,125,3.25,3.3125,-0.0625
Dymarska2025_associations,10,126,2.51171875,2.53125,-0.01953125
Dymarska2025_associations,10,127,6.171875,6.46875,-0.296875
Dymarska2025_associations,10,128,3.119140625,3.109375,0.009765625
Dymarska2025_associations,10,129,5.88037109375,5.873046875,0.00732421875
Dymarska2025_associations,10,130,10.625,10.75,-0.125
Dymarska2025_associations,10,131,12.130859375,12.076171875,0.0546875
Dymarska2025_associations,10,132,2.679656982421875,2.554656982421875,0.125
Dymarska2025_associations,10,133,2.5859375,2.671875,-0.0859375
Dymarska2025_associations,10,134,6.0380859375,6.126953125,-0.0888671875
Dymarska2025_associations,10,135,7.546875,7.390625,0.15625
Dymarska2025_associations,10,136,6.6875,6.5625,0.125
Dymarska2025_associations,10,137,8.505859375,8.27197265625,0.23388671875
Dymarska2025_associations,10,138,5.871551513671875,6.035125732421875,-0.16357421875
Dymarska2025_associations,10,139,7.27734375,7.703125,-0.42578125
Dymarska2025_associations,10,140,8.765625,8.8125,-0.046875
Dymarska2025_associations,10,141,4.53125,4.59375,-0.0625
Dymarska2025_associations,10,142,2.625,2.625,0.0
Dymarska2025_associations,10,143,5.2030029296875,5.1405029296875,0.0625
Dymarska2025_associations,10,144,11.2724609375,11.33544921875,-0.06298828125
Dymarska2025_associations,10,145,3.544921875,3.62890625,-0.083984375
Dymarska2025_associations,10,146,11.53125,11.421875,0.109375
Dymarska2025_associations,10,147,4.87890625,4.873046875,0.005859375
Dymarska2025_associations,10,148,3.742156982421875,3.804656982421875,-0.0625
Dymarska2025_associations,10,149,5.560546875,5.521484375,0.0390625
Dymarska2025_associations,10,150,4.4765625,4.46875,0.0078125
Dymarska2025_associations,10,151,3.19140625,3.244140625,-0.052734375
Dymarska2025_associations,10,152,7.493133544921875,7.413055419921875,0.080078125
Dymarska2025_associations,10,153,7.390625,7.4609375,-0.0703125
Dymarska2025_associations,10,154,3.83203125,3.837890625,-0.005859375
Dymarska2025_associations,10,155,6.984375,6.96875,0.015625
Dymarska2025_associations,10,156,5.89453125,5.82421875,0.0703125
Dymarska2025_associations,10,157,5.7021484375,5.5634765625,0.138671875
Dymarska2025_associations,10,158,8.125,8.0,0.125
Dymarska2025_associations,10,159,6.560546875,6.71484375,-0.154296875
Dymarska2025_associations,10,160,3.710906982421875,3.726531982421875,-0.015625
Dymarska2025_associations,10,161,3.77734375,3.90625,-0.12890625
Dymarska2025_associations,10,162,2.28515625,2.33203125,-0.046875
Dymarska2025_associations,10,163,6.70849609375,6.841796875,-0.13330078125
Dymarska2025_associations,10,164,5.1484375,5.18359375,-0.03515625
Dymarska2025_associations,10,165,6.0233154296875,6.0545654296875,-0.03125
Dymarska2025_associations,10,166,4.3125,4.3046875,0.0078125
Dymarska2025_associations,10,167,3.91796875,3.888671875,0.029296875
